,index,Goal,Target,Indicator_ref,Series_code,Series_desc,n_countries_available,median_max_year,median_n_years,median_n_timeSeries,n_dimensions,median_values_per_dim,mean_data_for_female,n_countries_total,regionCode,regionName
0,0,'15,'15.6,15.6.1,ER_CBD_SMTA,Total reported number of Standard Material Transfer Agreements (SMTAs) transferring plant genetic resources for food and agriculture to the country (number),194,2019,8,1,0,,,194,1,World
0,0,'15,'15.6,15.6.1,ER_CBD_SMTA,Total reported number of Standard Material Transfer Agreements (SMTAs) transferring plant genetic resources for food and agriculture to the country (number),2,2019,8,1,0,,,2,53,Australia and New Zealand
1,1,'15,'15.6,15.6.1,ER_CBD_SMTA,Total reported number of Standard Material Transfer Agreements (SMTAs) transferring plant genetic resources for food and agriculture to the country (number),14,2019,8,1,0,,,14,62,Central and Southern Asia
2,2,'15,'15.6,15.6.1,ER_CBD_SMTA,Total reported number of Standard Material Transfer Agreements (SMTAs) transferring plant genetic resources for food and agriculture to the country (number),48,2019,8,1,0,,,48,202,Sub-Saharan Africa
3,3,'15,'15.6,15.6.1,ER_CBD_SMTA,Total reported number of Standard Material Transfer Agreements (SMTAs) transferring plant genetic resources for food and agriculture to the country (number),33,2019,8,1,0,,,33,419,Latin America and the Caribbean
4,4,'15,'15.6,15.6.1,ER_CBD_SMTA,Total reported number of Standard Material Transfer Agreements (SMTAs) transferring plant genetic resources for food and agriculture to the country (number),45,2019,8,1,0,,,45,513,Europe and Northern America
5,5,'15,'15.6,15.6.1,ER_CBD_SMTA,Total reported number of Standard Material Transfer Agreements (SMTAs) transferring plant genetic resources for food and agriculture to the country (number),12,2019,8,1,0,,,12,543,Oceania (excluding Australia and New Zealand)
6,6,'15,'15.6,15.6.1,ER_CBD_SMTA,Total reported number of Standard Material Transfer Agreements (SMTAs) transferring plant genetic resources for food and agriculture to the country (number),24,2019,8,1,0,,,24,747,Northern Africa and Western Asia
7,7,'15,'15.6,15.6.1,ER_CBD_SMTA,Total reported number of Standard Material Transfer Agreements (SMTAs) transferring plant genetic resources for food and agriculture to the country (number),16,2019,8,1,0,,,16,753,Eastern and South-Eastern Asia
