,index,Goal,Target,Indicator_ref,Series_code,Series_desc,n_countries_available,median_max_year,median_n_years,median_n_timeSeries,n_dimensions,median_values_per_dim,mean_data_for_female,n_countries_total,regionCode,regionName
0,0,'16,'16.2,16.2.3,VC_VAW_SXVLN,"Proportion of population aged 18-29 years who experienced sexual violence by age 18, by sex (% of population aged 18-29)",52,2015.0,1.0,1.0,2.0,1.0,1.0,194,1,World
0,0,'16,'16.2,16.2.3,VC_VAW_SXVLN,"Proportion of population aged 18-29 years who experienced sexual violence by age 18, by sex (% of population aged 18-29)",0,,,,,,,2,53,Australia and New Zealand
1,1,'16,'16.2,16.2.3,VC_VAW_SXVLN,"Proportion of population aged 18-29 years who experienced sexual violence by age 18, by sex (% of population aged 18-29)",7,2016.0,1.0,1.0,2.0,1.0,1.0,14,62,Central and Southern Asia
2,2,'16,'16.2,16.2.3,VC_VAW_SXVLN,"Proportion of population aged 18-29 years who experienced sexual violence by age 18, by sex (% of population aged 18-29)",28,2015.0,1.0,1.0,2.0,1.0,1.0,48,202,Sub-Saharan Africa
3,3,'16,'16.2,16.2.3,VC_VAW_SXVLN,"Proportion of population aged 18-29 years who experienced sexual violence by age 18, by sex (% of population aged 18-29)",8,2015.0,1.0,1.0,2.0,1.0,1.0,33,419,Latin America and the Caribbean
4,4,'16,'16.2,16.2.3,VC_VAW_SXVLN,"Proportion of population aged 18-29 years who experienced sexual violence by age 18, by sex (% of population aged 18-29)",3,2007.0,1.0,1.0,2.0,1.0,1.0,45,513,Europe and Northern America
5,5,'16,'16.2,16.2.3,VC_VAW_SXVLN,"Proportion of population aged 18-29 years who experienced sexual violence by age 18, by sex (% of population aged 18-29)",0,,,,,,,12,543,Oceania (excluding Australia and New Zealand)
6,6,'16,'16.2,16.2.3,VC_VAW_SXVLN,"Proportion of population aged 18-29 years who experienced sexual violence by age 18, by sex (% of population aged 18-29)",2,2012.5,1.0,1.5,2.0,1.2071067811865475,1.0,24,747,Northern Africa and Western Asia
7,7,'16,'16.2,16.2.3,VC_VAW_SXVLN,"Proportion of population aged 18-29 years who experienced sexual violence by age 18, by sex (% of population aged 18-29)",4,2016.0,1.0,1.0,2.0,1.0,1.0,16,753,Eastern and South-Eastern Asia
