,index,Goal,Target,Indicator_ref,Series_code,Series_desc,n_countries_available,median_max_year,median_n_years,median_n_timeSeries,n_dimensions,median_values_per_dim,mean_data_for_female,n_countries_total,regionCode,regionName
0,0,'13,'13.1,13.1.3,SG_DSR_SILN,Number of local governments that adopt and implement local DRR strategies in line with national strategies (number),63,2018.0,3.0,1.0,0.0,,,194,1,World
0,0,'13,'13.1,13.1.3,SG_DSR_SILN,Number of local governments that adopt and implement local DRR strategies in line with national strategies (number),2,2018.0,2.5,1.0,0.0,,,2,53,Australia and New Zealand
1,1,'13,'13.1,13.1.3,SG_DSR_SILN,Number of local governments that adopt and implement local DRR strategies in line with national strategies (number),5,2018.0,1.0,1.0,0.0,,,14,62,Central and Southern Asia
2,2,'13,'13.1,13.1.3,SG_DSR_SILN,Number of local governments that adopt and implement local DRR strategies in line with national strategies (number),16,2018.0,2.5,1.0,0.0,,,48,202,Sub-Saharan Africa
3,3,'13,'13.1,13.1.3,SG_DSR_SILN,Number of local governments that adopt and implement local DRR strategies in line with national strategies (number),7,2018.0,4.0,1.0,0.0,,,33,419,Latin America and the Caribbean
4,4,'13,'13.1,13.1.3,SG_DSR_SILN,Number of local governments that adopt and implement local DRR strategies in line with national strategies (number),18,2018.0,2.5,1.0,0.0,,,45,513,Europe and Northern America
5,5,'13,'13.1,13.1.3,SG_DSR_SILN,Number of local governments that adopt and implement local DRR strategies in line with national strategies (number),0,,,,,,,12,543,Oceania (excluding Australia and New Zealand)
6,6,'13,'13.1,13.1.3,SG_DSR_SILN,Number of local governments that adopt and implement local DRR strategies in line with national strategies (number),8,2017.5,2.5,1.0,0.0,,,24,747,Northern Africa and Western Asia
7,7,'13,'13.1,13.1.3,SG_DSR_SILN,Number of local governments that adopt and implement local DRR strategies in line with national strategies (number),7,2018.0,4.0,1.0,0.0,,,16,753,Eastern and South-Eastern Asia
