,index,Goal,Target,Indicator_ref,Series_code,Series_desc,n_countries_available,median_max_year,median_n_years,median_n_timeSeries,n_dimensions,median_values_per_dim,mean_data_for_female,n_countries_total,regionCode,regionName
0,0,'14,'14.5,14.5.1,ER_MRN_MARINT,Protected marine area (Exclusive Economic Zones) (square kilometres),146,2018.0,1.0,1.0,0.0,,,194,1,World
0,0,'14,'14.5,14.5.1,ER_MRN_MARINT,Protected marine area (Exclusive Economic Zones) (square kilometres),2,2018.0,1.0,1.0,0.0,,,2,53,Australia and New Zealand
1,1,'14,'14.5,14.5.1,ER_MRN_MARINT,Protected marine area (Exclusive Economic Zones) (square kilometres),8,2018.0,1.0,1.0,0.0,,,14,62,Central and Southern Asia
2,2,'14,'14.5,14.5.1,ER_MRN_MARINT,Protected marine area (Exclusive Economic Zones) (square kilometres),29,2018.0,1.0,1.0,0.0,,,48,202,Sub-Saharan Africa
3,3,'14,'14.5,14.5.1,ER_MRN_MARINT,Protected marine area (Exclusive Economic Zones) (square kilometres),30,2018.0,1.0,1.0,0.0,,,33,419,Latin America and the Caribbean
4,4,'14,'14.5,14.5.1,ER_MRN_MARINT,Protected marine area (Exclusive Economic Zones) (square kilometres),31,2018.0,1.0,1.0,0.0,,,45,513,Europe and Northern America
5,5,'14,'14.5,14.5.1,ER_MRN_MARINT,Protected marine area (Exclusive Economic Zones) (square kilometres),11,2018.0,1.0,1.0,0.0,,,12,543,Oceania (excluding Australia and New Zealand)
6,6,'14,'14.5,14.5.1,ER_MRN_MARINT,Protected marine area (Exclusive Economic Zones) (square kilometres),21,2018.0,1.0,1.0,0.0,,,24,747,Northern Africa and Western Asia
7,7,'14,'14.5,14.5.1,ER_MRN_MARINT,Protected marine area (Exclusive Economic Zones) (square kilometres),14,2018.0,1.0,1.0,0.0,,,16,753,Eastern and South-Eastern Asia
