,index,Goal,Target,Indicator_ref,Series_code,Series_desc,n_countries_available,median_max_year,median_n_years,median_n_timeSeries,n_dimensions,median_values_per_dim,mean_data_for_female,n_countries_total,regionCode,regionName
0,0,'2,'2.b,2.b.1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),33,2015.0,21.0,1.0,0.0,,,194,1,World
0,0,'2,'2.b,2.b.1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2,2008.0,14.0,1.0,0.0,,,2,53,Australia and New Zealand
1,1,'2,'2.b,2.b.1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),3,2012.0,18.0,1.0,0.0,,,14,62,Central and Southern Asia
2,2,'2,'2.b,2.b.1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2,2016.5,14.0,1.0,0.0,,,48,202,Sub-Saharan Africa
3,3,'2,'2.b,2.b.1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),7,2016.0,22.0,1.0,0.0,,,33,419,Latin America and the Caribbean
4,4,'2,'2.b,2.b.1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),11,2006.0,12.0,1.0,0.0,,,45,513,Europe and Northern America
5,5,'2,'2.b,2.b.1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),0,,,,,,,12,543,Oceania (excluding Australia and New Zealand)
6,6,'2,'2.b,2.b.1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),5,2014.0,20.0,1.0,0.0,,,24,747,Northern Africa and Western Asia
7,7,'2,'2.b,2.b.1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),3,2018.0,24.0,1.0,0.0,,,16,753,Eastern and South-Eastern Asia
