,index,Goal,Target,Indicator_ref,Series_code,Series_desc,n_countries_available,median_max_year,median_n_years,median_n_timeSeries,n_dimensions,median_values_per_dim,mean_data_for_female,n_countries_total,regionCode,regionName
0,0,'3,'3.5,3.5.2,SH_ALC_CONSPT,Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol),187,2018.0,5.0,3.0,2.0,1.7320508075688772,1.0,194,1,World
0,0,'3,'3.5,3.5.2,SH_ALC_CONSPT,Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol),2,2018.0,5.0,3.0,2.0,1.7320508075688772,1.0,2,53,Australia and New Zealand
1,1,'3,'3.5,3.5.2,SH_ALC_CONSPT,Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol),14,2018.0,5.0,3.0,2.0,1.7320508075688772,1.0,14,62,Central and Southern Asia
2,2,'3,'3.5,3.5.2,SH_ALC_CONSPT,Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol),47,2018.0,5.0,3.0,2.0,1.7320508075688772,1.0,48,202,Sub-Saharan Africa
3,3,'3,'3.5,3.5.2,SH_ALC_CONSPT,Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol),33,2018.0,5.0,3.0,2.0,1.7320508075688772,1.0,33,419,Latin America and the Caribbean
4,4,'3,'3.5,3.5.2,SH_ALC_CONSPT,Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol),42,2018.0,5.0,3.0,2.0,1.7320508075688772,1.0,45,513,Europe and Northern America
5,5,'3,'3.5,3.5.2,SH_ALC_CONSPT,Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol),10,2018.0,5.0,3.0,2.0,1.7320508075688772,1.0,12,543,Oceania (excluding Australia and New Zealand)
6,6,'3,'3.5,3.5.2,SH_ALC_CONSPT,Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol),23,2018.0,5.0,3.0,2.0,1.7320508075688772,1.0,24,747,Northern Africa and Western Asia
7,7,'3,'3.5,3.5.2,SH_ALC_CONSPT,Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol),16,2018.0,5.0,3.0,2.0,1.7320508075688772,1.0,16,753,Eastern and South-Eastern Asia
