,index,Goal,Target,Indicator_ref,Series_code,Series_desc,n_countries_available,median_max_year,median_n_years,median_n_timeSeries,n_dimensions,median_values_per_dim,mean_data_for_female,n_countries_total,regionCode,regionName
0,0,'9,'9.3,9.3.1,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),63,2017.0,15.0,1.0,0.0,,,194,1,World
0,0,'9,'9.3,9.3.1,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),1,2016.0,16.0,1.0,0.0,,,2,53,Australia and New Zealand
1,1,'9,'9.3,9.3.1,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),5,2016.0,3.0,1.0,0.0,,,14,62,Central and Southern Asia
2,2,'9,'9.3,9.3.1,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),0,,,,,,,48,202,Sub-Saharan Africa
3,3,'9,'9.3,9.3.1,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),6,2016.5,6.5,1.0,0.0,,,33,419,Latin America and the Caribbean
4,4,'9,'9.3,9.3.1,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),37,2017.0,18.0,1.0,0.0,,,45,513,Europe and Northern America
5,5,'9,'9.3,9.3.1,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),0,,,,,,,12,543,Oceania (excluding Australia and New Zealand)
6,6,'9,'9.3,9.3.1,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),7,2017.0,7.0,1.0,0.0,,,24,747,Northern Africa and Western Asia
7,7,'9,'9.3,9.3.1,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),7,2016.0,9.0,1.0,0.0,,,16,753,Eastern and South-Eastern Asia
