,index,Goal,Target,Indicator_ref,Series_code,Series_desc,n_countries_available,median_max_year,median_n_years,median_n_timeSeries,n_dimensions,median_values_per_dim,mean_data_for_female,n_countries_total,regionCode,regionName
0,0,'16,'16.2,16.2.2,VC_HTF_DETV,"Detected victims of human trafficking, by age and sex (number)",141,2017.0,8.0,1.0,2.0,1.0,0.0,194,1,World
0,0,'16,'16.2,16.2.2,VC_HTF_DETV,"Detected victims of human trafficking, by age and sex (number)",2,2017.0,11.5,1.0,2.0,1.0,0.0,2,53,Australia and New Zealand
1,1,'16,'16.2,16.2.2,VC_HTF_DETV,"Detected victims of human trafficking, by age and sex (number)",11,2016.0,4.0,1.0,2.0,1.0,0.0,14,62,Central and Southern Asia
2,2,'16,'16.2,16.2.2,VC_HTF_DETV,"Detected victims of human trafficking, by age and sex (number)",30,2014.0,3.0,1.0,2.0,1.0,0.0,48,202,Sub-Saharan Africa
3,3,'16,'16.2,16.2.2,VC_HTF_DETV,"Detected victims of human trafficking, by age and sex (number)",26,2017.0,8.0,1.0,2.0,1.0,0.0,33,419,Latin America and the Caribbean
4,4,'16,'16.2,16.2.2,VC_HTF_DETV,"Detected victims of human trafficking, by age and sex (number)",41,2017.0,10.0,1.0,2.0,1.0,0.0,45,513,Europe and Northern America
5,5,'16,'16.2,16.2.2,VC_HTF_DETV,"Detected victims of human trafficking, by age and sex (number)",1,2014.0,2.0,1.0,2.0,1.0,0.0,12,543,Oceania (excluding Australia and New Zealand)
6,6,'16,'16.2,16.2.2,VC_HTF_DETV,"Detected victims of human trafficking, by age and sex (number)",18,2017.0,8.0,1.0,2.0,1.0,0.0,24,747,Northern Africa and Western Asia
7,7,'16,'16.2,16.2.2,VC_HTF_DETV,"Detected victims of human trafficking, by age and sex (number)",12,2017.0,8.5,1.0,2.0,1.0,0.0,16,753,Eastern and South-Eastern Asia
