goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.6	By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes	C060601	6.6.1	I	UNEP, Ramsar	Change in the extent of water-related ecosystems over time	2019.Q4.G.01	['water', 'natural resources']	EN_WBE_NDQTGRW	Nationally derived quantity of groundwater (millions of cubic metres per annum)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	[2017]	2017	2017	1	M_M3_PER_YR	Million of cubic metres per annum	G	Global	0.01698	0.01698				Environment Live		C: Country data
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.6	By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes	C060601	6.6.1	I	UNEP, Ramsar	Change in the extent of water-related ecosystems over time	2019.Q4.G.01	['water', 'natural resources']	EN_WBE_NDQTGRW	Nationally derived quantity of groundwater (millions of cubic metres per annum)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	[2017]	2017	2017	1	M_M3_PER_YR	Million of cubic metres per annum	G	Global	2065.0	2065.0				Environment Live		C: Country data
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.6	By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes	C060601	6.6.1	I	UNEP, Ramsar	Change in the extent of water-related ecosystems over time	2019.Q4.G.01	['water', 'natural resources']	EN_WBE_NDQTGRW	Nationally derived quantity of groundwater (millions of cubic metres per annum)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	[2017]	2017	2017	1	M_M3_PER_YR	Million of cubic metres per annum	G	Global	80955.0	80955.0				Environment Live		C: Country data
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.6	By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes	C060601	6.6.1	I	UNEP, Ramsar	Change in the extent of water-related ecosystems over time	2019.Q4.G.01	['water', 'natural resources']	EN_WBE_NDQTGRW	Nationally derived quantity of groundwater (millions of cubic metres per annum)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1	[2017]	2017	2017	1	M_M3_PER_YR	Million of cubic metres per annum	G	Global	786.0	786.0				Environment Live		C: Country data
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.6	By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes	C060601	6.6.1	I	UNEP, Ramsar	Change in the extent of water-related ecosystems over time	2019.Q4.G.01	['water', 'natural resources']	EN_WBE_NDQTGRW	Nationally derived quantity of groundwater (millions of cubic metres per annum)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	[2017]	2017	2017	1	M_M3_PER_YR	Million of cubic metres per annum	G	Global	343.7	343.7				Environment Live		C: Country data
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.6	By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes	C060601	6.6.1	I	UNEP, Ramsar	Change in the extent of water-related ecosystems over time	2019.Q4.G.01	['water', 'natural resources']	EN_WBE_NDQTGRW	Nationally derived quantity of groundwater (millions of cubic metres per annum)	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1	[2017]	2017	2017	1	M_M3_PER_YR	Million of cubic metres per annum	G	Global	0.02869	0.02869				Environment Live		C: Country data
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.6	By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes	C060601	6.6.1	I	UNEP, Ramsar	Change in the extent of water-related ecosystems over time	2019.Q4.G.01	['water', 'natural resources']	EN_WBE_NDQTGRW	Nationally derived quantity of groundwater (millions of cubic metres per annum)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	[2017]	2017	2017	1	M_M3_PER_YR	Million of cubic metres per annum	G	Global	9600.0	9600.0				Environment Live		C: Country data
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.6	By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes	C060601	6.6.1	I	UNEP, Ramsar	Change in the extent of water-related ecosystems over time	2019.Q4.G.01	['water', 'natural resources']	EN_WBE_NDQTGRW	Nationally derived quantity of groundwater (millions of cubic metres per annum)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1	[2017]	2017	2017	1	M_M3_PER_YR	Million of cubic metres per annum	G	Global	12000000000000.0	12000000000000.0				Environment Live		C: Country data
