series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	educationLevel_code	educationLevel_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	90.48816					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2001				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	90.52984					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2002				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	90.57497					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2003				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	90.6262					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2004				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	94.06509					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2004				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	94.09673					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2005				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	90.68271					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2005				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	90.72141					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2006				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	94.1381					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2006				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	94.15889					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2007				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	90.70753					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2007				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	90.7272					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2008				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	94.18942					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2008				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	94.20973					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2009				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	90.71561					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2009				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	90.72059					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2010				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	94.22494					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2010				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	94.24429					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2011				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	90.7408					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2011				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	90.74079					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2012				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	94.25079					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2012				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	94.265					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2013				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	90.75986					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2013				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	90.77735					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2014				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	94.27977					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2014				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	94.29031					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2015				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	90.8073					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2015				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	90.988					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2015				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	90.9776					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2016				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	90.82532					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2016				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	94.29606					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2016				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	94.49795					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2017				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	91.06177					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2017				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	90.93859					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2017				3	142	Asia	Region					
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2000				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2000				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2000				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2001				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2001				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2001				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2002				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2002				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2002				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2003				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2003				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2003				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2004				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2004				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2004				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2005				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2005				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2005				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2006				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2006				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2006				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2007				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2007				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2007				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2008				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2008				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2008				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2009				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2009				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2009				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2010				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2010				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2010				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2011				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2011				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2011				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2012				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2012				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2012				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2013				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2013				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2013				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2014				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2014				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2014				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2015				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2015				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2015				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2016				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2016				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2016				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	24	Angola	7.01911					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2016				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	24	Angola	48.81356					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2016				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	24	Angola	25.33512					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2016				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2000				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2001				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2001				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2001				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2002				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2002				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2002				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2003				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2003				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2003				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2004				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2004				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2004				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2005				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2005				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2005				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2006				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2006				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2006				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2007				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2007				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2007				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2008				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	246	Finland	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2008				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
