series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	124	Canada	2014.0	15105.88593					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	124	Canada	2015.0	-75.25071					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	124	Canada	2016.0	6124.95163					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	124	Canada	2017.0	221.07935					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	191	Croatia	2012.0	14.52					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	191	Croatia	2013.0	24.26					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	191	Croatia	2014.0	30.11					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	191	Croatia	2015.0	16.2					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	191	Croatia	2016.0	3.47					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	191	Croatia	2017.0	14.09406					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	196	Cyprus	2005.0	4.36					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	196	Cyprus	2006.0	14.19					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	196	Cyprus	2007.0	21.0					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	196	Cyprus	2008.0	21.75					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	196	Cyprus	2009.0	23.24					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	196	Cyprus	2010.0	30.41					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	196	Cyprus	2011.0	18.05					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	196	Cyprus	2012.0	9.28					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	196	Cyprus	2013.0	3.28					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	196	Cyprus	2014.0	0.1874					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	196	Cyprus	2015.0	0.5677					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	203	Czechia	2000.0	6.36					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	203	Czechia	2001.0	14.94					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	203	Czechia	2002.0	31.31					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	203	Czechia	2003.0	80.36					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	203	Czechia	2004.0	63.58					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	203	Czechia	2005.0	64.42					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	203	Czechia	2006.0	77.7					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	203	Czechia	2007.0	80.95					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	203	Czechia	2008.0	117.14					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	203	Czechia	2009.0	101.02					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	203	Czechia	2010.0	79.36					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	203	Czechia	2011.0	76.92					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	203	Czechia	2012.0	66.42					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	203	Czechia	2013.0	57.03773					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	203	Czechia	2014.0	28.16998					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	203	Czechia	2015.0	134.51615					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	203	Czechia	2016.0	34.28311					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	203	Czechia	2017.0	-99.95818					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	208	Denmark	2000.0	1503.04					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	208	Denmark	2001.0	2028.15					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	208	Denmark	2002.0	971.59					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	208	Denmark	2003.0	1179.06					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	208	Denmark	2004.0	1740.33					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	208	Denmark	2005.0	1382.66					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	208	Denmark	2006.0	1841.04					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	208	Denmark	2007.0	3775.88					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	208	Denmark	2008.0	4053.38					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	208	Denmark	2009.0	2510.32					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	208	Denmark	2010.0	3853.78					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	208	Denmark	2011.0	1798.56					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	208	Denmark	2012.0	1685.10285					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	208	Denmark	2013.0	3388.77854					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	208	Denmark	2014.0	3271.40192					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	208	Denmark	2015.0	2122.24152					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	208	Denmark	2016.0	2631.0044					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	208	Denmark	2017.0	5178.81552					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	233	Estonia	2000.0	0.22					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	233	Estonia	2001.0	0.23					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	233	Estonia	2002.0	0.2					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	233	Estonia	2003.0	0.45					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	233	Estonia	2004.0	0.59					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	233	Estonia	2005.0	1.9					The Organisation for Economic Co-operation and Development (OECD).	Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million	C	Country data	USD	USD	G	Global				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
