series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	32	Argentina	2017.0	1.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global				5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	348	Hungary	2017.0	1.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global				4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	380	Italy	2017.0	1.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	384	Côte d'Ivoire	2017.0	1.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global				5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	398	Kazakhstan	2017.0	1.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global				4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	400	Jordan	2017.0	1.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global				4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	419	Latin America and the Caribbean	2017.0	6.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes. Observation value represents the total number of countries with coordination mechanism for sustainable consumption and production.	C	Country data	NUMBER	Number	G	Global				3	19	Americas	Region					
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	428	Latvia	2017.0	1.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global				4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	450	Madagascar	2017.0	1.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	462	Maldives	2017.0	1.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global				4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	484	Mexico	2017.0	1.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	498	Republic of Moldova	2017.0	1.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	513	Europe and Northern America	2017.0	9.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes. Observation value represents the total number of countries with coordination mechanism for sustainable consumption and production.	C	Country data	NUMBER	Number	G	Global				2	1	World	Region					
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	516	Namibia	2017.0	1.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global				5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	604	Peru	2017.0	1.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	62	Central and Southern Asia	2017.0	2.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes. Observation value represents the total number of countries with coordination mechanism for sustainable consumption and production.	C	Country data	NUMBER	Number	G	Global				2	1	World	Region					
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	716	Zimbabwe	2017.0	1.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global				5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	747	Northern Africa and Western Asia	2017.0	3.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes. Observation value represents the total number of countries with coordination mechanism for sustainable consumption and production.	C	Country data	NUMBER	Number	G	Global				2	1	World	Region					
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	752	Sweden	2017.0	1.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	76	Brazil	2017.0	1.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	784	United Arab Emirates	2017.0	1.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global				4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1
SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	788	Tunisia	2017.0	1.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global				4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1
