series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	135	Caucasus and Central Asia	2005.0	56.31713					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				1			Group					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	135	Caucasus and Central Asia	2010.0	56.98095					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				1			Group					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	14	Eastern Africa	2000.0	14.36423					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				4	202	Sub-Saharan Africa	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	14	Eastern Africa	2005.0	14.554					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				4	202	Sub-Saharan Africa	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	14	Eastern Africa	2010.0	27.6556					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				4	202	Sub-Saharan Africa	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	140	Central African Republic	2000.0	0.834					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	140	Central African Republic	2005.0	2.9312					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	140	Central African Republic	2010.0	16.5008					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	142	Asia	2000.0	45.0911					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				2	1	World	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	142	Asia	2005.0	60.80765					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				2	1	World	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	142	Asia	2010.0	64.73376					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				2	1	World	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	143	Central Asia	2000.0	86.86224					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				3	142	Asia	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	143	Central Asia	2005.0	89.60619					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				3	142	Asia	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	143	Central Asia	2010.0	89.40788					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				3	142	Asia	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	145	Western Asia	2000.0	67.29422					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				3	142	Asia	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	145	Western Asia	2005.0	71.17722					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				3	142	Asia	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	145	Western Asia	2010.0	75.41831					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				3	142	Asia	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	15	Northern Africa	2000.0	20.55332					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				3	2	Africa	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	15	Northern Africa	2005.0	27.21522					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				3	2	Africa	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	15	Northern Africa	2010.0	36.78919					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				3	2	Africa	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	150	Europe	2000.0	96.21552					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				2	1	World	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	150	Europe	2005.0	96.29701					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				2	1	World	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	150	Europe	2010.0	96.38561					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				2	1	World	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	151	Eastern Europe	2000.0	99.55702					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				3	150	Europe	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	151	Eastern Europe	2005.0	99.61681					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				3	150	Europe	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	151	Eastern Europe	2010.0	99.63426					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				3	150	Europe	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	152	Chile	2005.0	0.0076					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	152	Chile	2010.0	0.0123					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	154	Northern Europe	2000.0	78.68517					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				3	150	Europe	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	154	Northern Europe	2005.0	78.87653					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				3	150	Europe	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	154	Northern Europe	2010.0	79.04364					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				3	150	Europe	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	155	Western Europe	2000.0	51.83261					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				3	150	Europe	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	155	Western Europe	2005.0	52.00728					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				3	150	Europe	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	155	Western Europe	2010.0	52.72701					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				3	150	Europe	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	156	China	2000.0	30.2732					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	156	China	2005.0	58.9126					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	156	China	2010.0	62.119					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	17	Middle Africa	2000.0	0.15025					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				4	202	Sub-Saharan Africa	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	17	Middle Africa	2005.0	3.25199					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				4	202	Sub-Saharan Africa	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	17	Middle Africa	2010.0	13.09529					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				4	202	Sub-Saharan Africa	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	175	Mayotte	2000.0	0.0					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				5	14	Eastern Africa	Country	45.14015057	-12.82217691	MYT	0	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	175	Mayotte	2005.0	0.0					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				5	14	Eastern Africa	Country	45.14015057	-12.82217691	MYT	0	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	175	Mayotte	2010.0	3.5831					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				5	14	Eastern Africa	Country	45.14015057	-12.82217691	MYT	0	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	178	Congo	2000.0	0.0					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	178	Congo	2005.0	1.1882					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	178	Congo	2010.0	24.1712					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	18	Southern Africa	2000.0	14.97841					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				4	202	Sub-Saharan Africa	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	18	Southern Africa	2005.0	15.14763					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				4	202	Sub-Saharan Africa	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	18	Southern Africa	2010.0	16.40798					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				4	202	Sub-Saharan Africa	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	180	Democratic Republic of the Congo	2005.0	0.7194					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	180	Democratic Republic of the Congo	2010.0	4.2761					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	19	Americas	2000.0	28.90845					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				2	1	World	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	19	Americas	2005.0	30.2858					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				2	1	World	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	19	Americas	2010.0	32.51937					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				2	1	World	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	191	Croatia	2000.0	73.0504					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	191	Croatia	2005.0	75.3022					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	191	Croatia	2010.0	77.5521					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	192	Cuba	2000.0	29.4867					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	192	Cuba	2005.0	44.2714					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	192	Cuba	2010.0	81.6725					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	196	Cyprus	2000.0	61.6514					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	196	Cyprus	2005.0	61.9267					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	196	Cyprus	2010.0	61.9302					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	199	Least Developed Countries (LDC)	2000.0	16.79034					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				1			Group					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	199	Least Developed Countries (LDC)	2005.0	18.77387					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				1			Group					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	199	Least Developed Countries (LDC)	2010.0	27.02002					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				1			Group					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	2	Africa	2000.0	9.60616					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				2	1	World	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	2	Africa	2005.0	11.06996					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				2	1	World	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	2	Africa	2010.0	20.63546					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				2	1	World	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	202	Sub-Saharan Africa	2000.0	9.37202					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				3	2	Africa	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	202	Sub-Saharan Africa	2005.0	10.72464					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				3	2	Africa	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	202	Sub-Saharan Africa	2010.0	20.28996					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				3	2	Africa	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	203	Czechia	2000.0	100.0					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	203	Czechia	2005.0	100.0					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	203	Czechia	2010.0	100.0					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	204	Benin	2000.0	19.7589					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	204	Benin	2005.0	24.9428					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	204	Benin	2010.0	38.1715					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	208	Denmark	2000.0	52.2634					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	208	Denmark	2005.0	47.5655					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	208	Denmark	2010.0	46.6912					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	21	Northern America	2000.0	64.37992					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				3	19	Americas	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	21	Northern America	2005.0	66.08252					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				3	19	Americas	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	21	Northern America	2010.0	67.78535					FAO, Global Forest Resources Assessment	Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global				3	19	Americas	Region					
AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	222	El Salvador	2000.0	0.6928					FAO, Global Forest Resources Assessment		C	Country data	PT	Percentage	G	Global				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
