series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	434	Libya	4	15	Northern Africa	Country	18.0295985	27.04042819	LBY	1	1	[2014, 2015, 2016, 2017]	2014	2017	4
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	438	Liechtenstein	4	155	Western Europe	Country	9.552985019	47.14167005	LIE	1	1	[2012, 2013, 2014, 2015, 2016, 2017]	2012	2017	6
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	44	Bahamas	5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1	[2012, 2013, 2014, 2015, 2016, 2017]	2012	2017	6
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	[2008, 2009, 2010, 2012, 2014, 2015, 2016, 2017]	2008	2017	8
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	446	China, Macao Special Administrative Region	4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1	[2014, 2015, 2016, 2017]	2014	2017	4
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1	[2012, 2013, 2014, 2015, 2016, 2017]	2012	2017	6
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1	[2014, 2015, 2016, 2017]	2014	2017	4
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	[2012, 2013, 2014, 2015, 2016, 2017]	2012	2017	6
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	474	Martinique	5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1	[2012, 2013, 2014, 2015, 2016]	2012	2016	5
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1	[2014, 2015, 2016, 2017]	2014	2017	4
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1	[2012, 2013, 2014, 2015, 2016, 2017]	2012	2017	6
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1	[2012, 2013, 2014, 2015, 2016, 2017]	2012	2017	6
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	492	Monaco	4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	8
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	[2008, 2009, 2010, 2011, 2012, 2014, 2015, 2016, 2017]	2008	2017	9
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	[2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	8
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	[2010, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	7
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	[2012, 2013, 2014, 2015, 2016, 2017]	2012	2017	6
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1	[2015, 2016]	2015	2016	2
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	[2012, 2013, 2014, 2015, 2016, 2017]	2012	2017	6
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2007	2017	11
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	513	Europe and Northern America	2	1	World	Region						[2014, 2015, 2016, 2017]	2014	2017	4
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	8
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	52	Barbados	5	29	Caribbean	Country	-59.5346489	13.13648273	BRB	1	1	[2011, 2012, 2013, 2014, 2015, 2016, 2017]	2011	2017	7
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	520	Nauru	4	57	Micronesia	Country	166.92313	-0.528742623	NRU	1	1	[2010, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	7
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1	[2009, 2014, 2015, 2016, 2017]	2009	2017	5
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	[2007, 2010, 2011, 2012, 2014, 2015, 2016, 2017]	2007	2017	8
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	53	Australia and New Zealand	3	9	Oceania	Region						[2014, 2015, 2016, 2017]	2014	2017	4
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	531	Curaçao	5	29	Caribbean	Country	-68.95033464	12.15058042	CUW	0	1	[2012, 2013, 2014, 2015, 2016, 2017]	2012	2017	6
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	533	Aruba	5	29	Caribbean	Country	-69.97050586	12.50878756	ABW	0	1	[2014, 2015, 2016]	2014	2016	3
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	534	Sint Maarten (Dutch part)	5	29	Caribbean	Country	-63.06198692	18.03926508	SXM	0	1	[2013, 2014, 2015, 2016]	2013	2016	4
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	540	New Caledonia	4	54	Melanesia	Country	165.5067368	-21.41742531	NCL	0	1	[2007, 2008, 2009, 2012, 2013, 2014, 2015]	2007	2015	7
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region						[2014, 2015, 2016, 2017]	2014	2017	4
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	548	Vanuatu	4	54	Melanesia	Country	167.0679779	-15.34445547	VUT	1	1	[2011, 2012, 2013, 2014, 2015, 2016, 2017]	2011	2017	7
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	[2008, 2009, 2010, 2011, 2012, 2014, 2015, 2016, 2017]	2008	2017	9
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1	[2014, 2015, 2016, 2017]	2014	2017	4
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2007	2017	11
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1	[2014, 2015, 2016, 2017]	2014	2017	4
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	[2014, 2015, 2016, 2017]	2014	2017	4
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	57	Micronesia	3	9	Oceania	Region						[2014, 2015, 2016, 2017]	2014	2017	4
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	570	Niue	4	61	Polynesia	Country	-169.8601693	-19.05000475	NIU	0	1	[2014, 2015]	2014	2015	2
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	[2007, 2012, 2013, 2014, 2015, 2016, 2017]	2007	2017	7
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	580	Northern Mariana Islands	4	57	Micronesia	Country	145.7582114	15.19099517	MNP	0	1	[2014, 2015, 2016]	2014	2016	3
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1	[2015, 2016]	2015	2016	2
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1	[2012, 2013, 2014, 2015, 2016, 2017]	2012	2017	6
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	[2014, 2015, 2016, 2017]	2014	2017	4
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1	[2014, 2015, 2016, 2017]	2014	2017	4
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	60	Bermuda	4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1	[2012, 2013, 2014, 2015, 2016, 2017]	2012	2017	6
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	[2014, 2015, 2016, 2017]	2014	2017	4
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	[2010, 2011, 2012, 2014, 2015, 2016, 2017]	2010	2017	7
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	[2007, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2007	2017	10
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	62	Central and Southern Asia	2	1	World	Region						[2014, 2015, 2016, 2017]	2014	2017	4
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	624	Guinea-Bissau	5	11	Western Africa	Country	-14.40182514	12.11760394	GNB	1	1	[2015, 2016, 2017]	2015	2017	3
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1	[2014, 2015, 2016, 2017]	2014	2017	4
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	630	Puerto Rico	5	29	Caribbean	Country	-66.47591017	18.22753799	PRI	0	1	[2012, 2013, 2014, 2015, 2016, 2017]	2012	2017	6
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2007	2017	11
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	638	Réunion	5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1	[2012, 2013, 2014, 2015, 2016]	2012	2016	5
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	8
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2007	2017	11
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	[2015, 2016, 2017]	2015	2017	3
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	[2012, 2013, 2014, 2015, 2016, 2017]	2012	2017	6
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	654	Saint Helena	5	11	Western Africa	Country	-5.705752501	-15.96503946	SHN	0	1	[2015, 2016, 2017]	2015	2017	3
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1	[2012, 2013, 2014, 2015, 2016, 2017]	2012	2017	6
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	660	Anguilla	5	29	Caribbean	Country	-63.05651612	18.21525315	AIA	0	1	[2012, 2013, 2014, 2015, 2016]	2012	2016	5
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1	[2009, 2010, 2011, 2014, 2015, 2016, 2017]	2009	2017	7
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1	[2011, 2012, 2013, 2014, 2015, 2016, 2017]	2011	2017	7
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	674	San Marino	4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1	[2015, 2016, 2017]	2015	2017	3
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1	[2012, 2014, 2015, 2016, 2017]	2012	2017	5
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	[2011, 2012, 2013, 2014, 2015, 2016, 2017]	2011	2017	7
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	[2014, 2015, 2016, 2017]	2014	2017	4
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1	[2011, 2012, 2013, 2014, 2015, 2016, 2017]	2011	2017	7
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1	[2014, 2015, 2016, 2017]	2014	2017	4
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2007	2017	11
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2007	2017	11
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1	[2012, 2013, 2014, 2015, 2016, 2017]	2012	2017	6
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2007	2017	11
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1	[2010, 2011, 2012, 2014, 2015, 2016, 2017]	2010	2017	7
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	[2012, 2013, 2014, 2015, 2016, 2017]	2012	2017	6
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	8
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1	[2011, 2012, 2013, 2014, 2015, 2016, 2017]	2011	2017	7
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	722	Small island developing States (SIDS)	1			Group						[2014, 2015, 2016, 2017]	2014	2017	4
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1	[2013, 2014, 2015, 2016, 2017]	2013	2017	5
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1	[2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	8
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1	[2012, 2014, 2015, 2016, 2017]	2012	2017	5
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	747	Northern Africa and Western Asia	2	1	World	Region						[2014, 2015, 2016, 2017]	2014	2017	4
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1	[2009, 2010, 2011, 2012, 2014, 2015, 2016, 2017]	2009	2017	8
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	[2007, 2008, 2009, 2010, 2011, 2012, 2014, 2015, 2016, 2017]	2007	2017	10
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	753	Eastern and South-Eastern Asia	2	1	World	Region						[2014, 2015, 2016, 2017]	2014	2017	4
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2007	2017	11
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	[2014, 2015, 2016, 2017]	2014	2017	4
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	[2013, 2014, 2015, 2016, 2017]	2013	2017	5
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	[2010, 2011, 2012, 2014, 2015, 2016, 2017]	2010	2017	7
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1	[2013, 2014, 2015, 2016, 2017]	2013	2017	5
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1	[2012, 2013, 2014, 2015, 2016, 2017]	2012	2017	6
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	8
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	8
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	[2007, 2008, 2012, 2013, 2014, 2015, 2016, 2017]	2007	2017	8
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1	[2012, 2013, 2014, 2015, 2016, 2017]	2012	2017	6
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	796	Turks and Caicos Islands	5	29	Caribbean	Country	-71.745121	21.80780585	TCA	0	1	[2012, 2013, 2014, 2015, 2016]	2012	2016	5
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1	[2015, 2016, 2017]	2015	2017	3
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	[2011, 2012, 2013, 2014, 2015, 2016, 2017]	2011	2017	7
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	[2010, 2011, 2012, 2014, 2015, 2016, 2017]	2010	2017	7
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1	[2010, 2014, 2015, 2016, 2017]	2010	2017	5
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	831	Guernsey	5	830	Channel Islands	Country	-2.200712402	49.71561166	GGY	0	1	[2012, 2013, 2014, 2015, 2016]	2012	2016	5
IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	832	Jersey	5	830	Channel Islands	Country	-2.136773508	49.22353354	JEY	0	1	[2012, 2013, 2014, 2015, 2016]	2012	2016	5
