series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	145	Western Asia	3	142	Asia	Region						[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	15	Northern Africa	3	2	Africa	Region						[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	150	Europe	2	1	World	Region						[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	151	Eastern Europe	3	150	Europe	Region						[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	154	Northern Europe	3	150	Europe	Region						[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	155	Western Europe	3	150	Europe	Region						[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	17	Middle Africa	4	202	Sub-Saharan Africa	Region						[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	18	Southern Africa	4	202	Sub-Saharan Africa	Region						[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	19	Americas	2	1	World	Region						[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	199	Least Developed Countries (LDC)	1			Group						[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	2	Africa	2	1	World	Region						[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	202	Sub-Saharan Africa	3	2	Africa	Region						[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	21	Northern America	3	19	Americas	Region						[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	226	Equatorial Guinea	5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	232	Eritrea	5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	29	Caribbean	4	419	Latin America and the Caribbean	Region						[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	30	Eastern Asia	3	142	Asia	Region						[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	336	Holy See	4	39	Southern Europe	Country	12.45315803	41.90343751	VAT	0	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	34	Southern Asia	3	142	Asia	Region						[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	35	South-Eastern Asia	3	142	Asia	Region						[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	39	Southern Europe	3	150	Europe	Region						[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	408	Democratic People's Republic of Korea	4	30	Eastern Asia	Country	127.1803633	40.1462645	PRK	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	414	Kuwait	4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	419	Latin America and the Caribbean	3	19	Americas	Region						[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	432	Landlocked developing countries (LLDCs)	1			Group						[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	434	Libya	4	15	Northern Africa	Country	18.0295985	27.04042819	LBY	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	438	Liechtenstein	4	155	Western Europe	Country	9.552985019	47.14167005	LIE	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	44	Bahamas	5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	492	Monaco	4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	5	South America	4	419	Latin America and the Caribbean	Region						[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	513	Europe and Northern America	2	1	World	Region						[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	514	Developed Regions	1			Group						[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	52	Barbados	5	29	Caribbean	Country	-59.5346489	13.13648273	BRB	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	520	Nauru	4	57	Micronesia	Country	166.92313	-0.528742623	NRU	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	53	Australia and New Zealand	3	9	Oceania	Region						[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	54	Melanesia	3	9	Oceania	Region						[2015]	2015	2015	1
SG_HAZ_CMRMNTRL	Compliance with the Montreal Protocol on hazardous waste and other chemicals	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region						[2015]	2015	2015	1
