series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Reporting Type
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	630	Puerto Rico	2000.0	57.44	Float						FAO, Global Forest Resources Assessment		['Official country data submitted to FAO']	C	T_PER_HA	G
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	630	Puerto Rico	2010.0	73.16	Float						FAO, Global Forest Resources Assessment		['Official country data submitted to FAO']	C	T_PER_HA	G
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	630	Puerto Rico	2015.0	74.39	Float						FAO, Global Forest Resources Assessment		['Official country data submitted to FAO']	C	T_PER_HA	G
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	630	Puerto Rico	2016.0	75.62	Float						FAO, Global Forest Resources Assessment		['Official country data submitted to FAO']	C	T_PER_HA	G
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	630	Puerto Rico	2017.0	76.85	Float						FAO, Global Forest Resources Assessment		['Official country data submitted to FAO']	C	T_PER_HA	G
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	630	Puerto Rico	2018.0	78.09	Float						FAO, Global Forest Resources Assessment		['Official country data submitted to FAO']	C	T_PER_HA	G
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	630	Puerto Rico	2019.0	79.32	Float						FAO, Global Forest Resources Assessment		['Official country data submitted to FAO']	C	T_PER_HA	G
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	630	Puerto Rico	2020.0	80.55	Float						FAO, Global Forest Resources Assessment		['Official country data submitted to FAO']	C	T_PER_HA	G
