series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Type of occupation	Reporting Type
SL_EMP_AEARN	Average hourly earnings of employees by sex and occupation (local currency)	222	El Salvador	2000.0	13.1	Float						HS - Multi-purpose household survey		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: SLV - United States dollar(USD)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of employees by sex and occupation (local currency)	222	El Salvador	2000.0	13.5	Float						HS - Multi-purpose household survey		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: SLV - United States dollar(USD)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of employees by sex and occupation (local currency)	222	El Salvador	2000.0	12.4	Float						HS - Multi-purpose household survey		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: SLV - United States dollar(USD)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of employees by sex and occupation (local currency)	222	El Salvador	2001.0	12.7	Float						HS - Multi-purpose household survey		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: SLV - United States dollar(USD)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of employees by sex and occupation (local currency)	222	El Salvador	2001.0	13.2	Float						HS - Multi-purpose household survey		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: SLV - United States dollar(USD)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of employees by sex and occupation (local currency)	222	El Salvador	2001.0	12	Float						HS - Multi-purpose household survey		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: SLV - United States dollar(USD)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of employees by sex and occupation (local currency)	222	El Salvador	2002.0	13.8	Float						HS - Multi-purpose household survey		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: SLV - United States dollar(USD)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of employees by sex and occupation (local currency)	222	El Salvador	2002.0	15	Float						HS - Multi-purpose household survey		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: SLV - United States dollar(USD)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of employees by sex and occupation (local currency)	222	El Salvador	2002.0	12.1	Float						HS - Multi-purpose household survey		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: SLV - United States dollar(USD)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of employees by sex and occupation (local currency)	222	El Salvador	2004.0	1.5	Float						HS - Multi-purpose household survey		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: SLV - United States dollar(USD)']	C	CUR_LCU	BOTHSEX	isco08	G
