series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Education level	Reporting Type
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	53	Australia and New Zealand	2000.0	98.407474387446	Float						UIS		['']	C	PERCENT	LOWSEC	G
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	53	Australia and New Zealand	2000.0	96.7621437078031	Float						UIS		['']	C	PERCENT	PRIMAR	G
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	53	Australia and New Zealand	2000.0	99.1532680895285	Float						UIS		['']	C	PERCENT	UPPSEC	G
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	53	Australia and New Zealand	2001.0	99.1530731580367	Float						UIS		['']	C	PERCENT	UPPSEC	G
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	53	Australia and New Zealand	2001.0	96.7612092073441	Float						UIS		['']	C	PERCENT	PRIMAR	G
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	53	Australia and New Zealand	2001.0	98.4070524029122	Float						UIS		['']	C	PERCENT	LOWSEC	G
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	53	Australia and New Zealand	2002.0	98.4070268682058	Float						UIS		['']	C	PERCENT	LOWSEC	G
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	53	Australia and New Zealand	2002.0	96.7624636522014	Float						UIS		['']	C	PERCENT	PRIMAR	G
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	53	Australia and New Zealand	2002.0	99.1531212154729	Float						UIS		['']	C	PERCENT	UPPSEC	G
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	53	Australia and New Zealand	2003.0	96.7608946704965	Float						UIS		['']	C	PERCENT	PRIMAR	G
