series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Education level	Reporting Type
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	62	Central and Southern Asia	2015.0	93.9992220731388	Float						UIS		['']	E	PERCENT	UPPSEC	G
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	62	Central and Southern Asia	2015.0	93.3366287962497	Float						UIS		['']	E	PERCENT	LOWSEC	G
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	62	Central and Southern Asia	2015.0	82.6668504691589	Float						UIS		['']	E	PERCENT	PRIMAR	G
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	62	Central and Southern Asia	2016.0	81.6591398096406	Float						UIS		['']	C	PERCENT	PRIMAR	G
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	62	Central and Southern Asia	2016.0	94.0470640063687	Float						UIS		['']	C	PERCENT	UPPSEC	G
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	62	Central and Southern Asia	2016.0	93.2371433019773	Float						UIS		['']	C	PERCENT	LOWSEC	G
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	62	Central and Southern Asia	2017.0	92.2337382561314	Float						UIS		['']	C	PERCENT	LOWSEC	G
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	62	Central and Southern Asia	2017.0	93.0979684383139	Float						UIS		['']	C	PERCENT	UPPSEC	G
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	62	Central and Southern Asia	2017.0	79.4004235478238	Float						UIS		['']	C	PERCENT	PRIMAR	G
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	62	Central and Southern Asia	2018.0	79.4721296792239	Float						UIS		['']	E	PERCENT	PRIMAR	G
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	62	Central and Southern Asia	2018.0	93.1642205204841	Float						UIS		['']	E	PERCENT	UPPSEC	G
SE_ACC_SANI	Schools with access to access to single-sex basic sanitation, by education level (%)	62	Central and Southern Asia	2018.0	92.2497419150086	Float						UIS		['']	E	PERCENT	LOWSEC	G
