series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Name of international institution	Reporting Type
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	670	Saint Vincent and the Grenadines	2000.0	0.71429	Float						WTO Annual Report 2015		['']	G	PERCENT	WTO	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	670	Saint Vincent and the Grenadines	2000.0	0.0328	Float						The World Bank Annual Report 2000: Financial Statement and Appendixes to the Annual Report		['']	G	PERCENT	IBRD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	670	Saint Vincent and the Grenadines	2000.0	0.01556	Float						IMF Annual Report 2000		['']	G	PERCENT	IMF	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	670	Saint Vincent and the Grenadines	2000.0	0.5291	Float						UN General Assembly website http://www.un.org/en/member-states/index.html		['']	G	PERCENT	UNGA	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	670	Saint Vincent and the Grenadines	2005.0	0.67114	Float						WTO Annual Report 2015		['']	G	PERCENT	WTO	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	670	Saint Vincent and the Grenadines	2005.0	0.52356	Float						UN General Assembly website http://www.un.org/en/member-states/index.html		['']	G	PERCENT	UNGA	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	670	Saint Vincent and the Grenadines	2005.0	0.01531	Float						IMF Annual Report 2005		['']	G	PERCENT	IMF	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	670	Saint Vincent and the Grenadines	2005.0	0.03262	Float						International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2005		['']	G	PERCENT	IBRD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	670	Saint Vincent and the Grenadines	2010.0	0.03257	Float						International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2010		['']	G	PERCENT	IBRD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	670	Saint Vincent and the Grenadines	2010.0	0.52083	Float						UN General Assembly website http://www.un.org/en/member-states/index.html		['']	G	PERCENT	UNGA	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	670	Saint Vincent and the Grenadines	2010.0	0.01504	Float						IMF Annual Report 2010		['']	G	PERCENT	IMF	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	670	Saint Vincent and the Grenadines	2010.0	0.65359	Float						WTO Annual Report 2015		['']	G	PERCENT	WTO	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	670	Saint Vincent and the Grenadines	2015.0	0.04205	Float						International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2015		['']	G	PERCENT	IBRD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	670	Saint Vincent and the Grenadines	2015.0	0.03257	Float						IMF Annual Report 2015		['']	G	PERCENT	IMF	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	670	Saint Vincent and the Grenadines	2015.0	0.51813	Float						UN General Assembly website http://www.un.org/en/member-states/index.html		['']	G	PERCENT	UNGA	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	670	Saint Vincent and the Grenadines	2015.0	0.625	Float						WTO Annual Report 2015		['']	G	PERCENT	WTO	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	670	Saint Vincent and the Grenadines	2016.0	0.04	Float						International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016		['']	G	PERCENT	IBRD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	670	Saint Vincent and the Grenadines	2016.0	0.61728	Float						WTO Annual Report 2016		['']	G	PERCENT	WTO	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	670	Saint Vincent and the Grenadines	2016.0	0.031	Float						IMF Annual Report 2016		['']	G	PERCENT	IMF	G
