series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	528	Netherlands	2001.0	15	Float						Calculated by UNSD based on available country data from the Dutch Time Use Survey (TBO) to apply ICATUS.		['Travel related to unpaid domestic and care work is not included.']	CA	PERCENT	12+	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	528	Netherlands	2001.0	8.47222	Float						Calculated by UNSD based on available country data from the Dutch Time Use Survey (TBO) to apply ICATUS.		['Travel related to unpaid domestic and care work is not included.']	CA	PERCENT	12+	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	528	Netherlands	2003.0	15.13889	Float						Calculated by UNSD based on available country data from the Dutch Time Use Survey  to apply ICATUS.		['Travel related to unpaid domestic and care work is not included.']	CA	PERCENT	12+	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	528	Netherlands	2003.0	8.05556	Float						Calculated by UNSD based on available country data from the Dutch Time Use Survey  to apply ICATUS.		['Travel related to unpaid domestic and care work is not included.']	CA	PERCENT	12+	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	528	Netherlands	2006.0	16.94444	Float						Calculated by UNSD based on available country data from the Dutch Time Use Survey (TBO) to apply ICATUS.		['Travel related to unpaid domestic and care work is not included.']	CA	PERCENT	20-74	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	528	Netherlands	2006.0	9.79167	Float						Calculated by UNSD based on available country data from the Dutch Time Use Survey (TBO) to apply ICATUS.		['Travel related to unpaid domestic and care work is not included.']	CA	PERCENT	20-74	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	528	Netherlands	2012.0	14.72222	Float						Calculated by UNSD based on available country data from the Dutch Time Use Survey (TBO) 2011 to apply ICATUS.		['Travel related to unpaid domestic and care work is not included.']	CA	PERCENT	20-74	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	528	Netherlands	2012.0	9.23611	Float						Calculated by UNSD based on available country data from the Dutch Time Use Survey (TBO) 2011 to apply ICATUS.		['Travel related to unpaid domestic and care work is not included.']	CA	PERCENT	20-74	ALLAREA	MALE	G
