series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Reporting Type
IC_GEN_MGTL	Proportion of women in managerial positions (%)	528	Netherlands	2000.0	25.33	Float						LFS - EU Labour Force Survey		['Repository: Eurostat special tabulation']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	528	Netherlands	2001.0	26.18	Float						LFS - EU Labour Force Survey		['Repository: Eurostat special tabulation']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	528	Netherlands	2002.0	25.35	Float						LFS - EU Labour Force Survey		['Repository: Eurostat special tabulation']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	528	Netherlands	2003.0	25.67	Float						LFS - EU Labour Force Survey		['Repository: Eurostat special tabulation']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	528	Netherlands	2004.0	25.4	Float						LFS - EU Labour Force Survey		['Repository: Eurostat special tabulation']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	528	Netherlands	2005.0	24.97	Float						LFS - EU Labour Force Survey		['Repository: Eurostat special tabulation']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	528	Netherlands	2006.0	26.73	Float						LFS - EU Labour Force Survey		['Repository: Eurostat special tabulation']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	528	Netherlands	2007.0	27.42	Float						LFS - EU Labour Force Survey		['Repository: Eurostat special tabulation']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	528	Netherlands	2008.0	27.27	Float						LFS - EU Labour Force Survey		['Repository: Eurostat special tabulation']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	528	Netherlands	2009.0	28.16	Float						LFS - EU Labour Force Survey		['Repository: Eurostat special tabulation']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	528	Netherlands	2010.0	28.42	Float						LFS - EU Labour Force Survey		['Repository: Eurostat special tabulation']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	528	Netherlands	2011.0	29.27	Float						LFS - EU Labour Force Survey		['Repository: Eurostat special tabulation']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	528	Netherlands	2012.0	28.78	Float						LFS - EU Labour Force Survey		['Repository: Eurostat special tabulation']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	528	Netherlands	2013.0	24.58	Float						LFS - EU Labour Force Survey		['Repository: Eurostat special tabulation']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	528	Netherlands	2014.0	25.46	Float						LFS - EU Labour Force Survey		['Repository: Eurostat special tabulation']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	528	Netherlands	2015.0	26.03	Float						LFS - EU Labour Force Survey		['Repository: Eurostat special tabulation']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	528	Netherlands	2016.0	25.41	Float						LFS - EU Labour Force Survey		['Repository: Eurostat special tabulation']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	528	Netherlands	2017.0	26.59	Float						LFS - EU Labour Force Survey		['Repository: Eurostat special tabulation']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	528	Netherlands	2018.0	25.66	Float						LFS - EU Labour Force Survey		['Repository: Eurostat special tabulation']	C	PERCENT	FEMALE	G
