series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Type of speed	Reporting Type
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	12	Algeria	2003.0	18000	Float						ITU estimate.		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	12	Algeria	2004.0	36000	Float						Autorité de Régulation de la Poste et des Télecommunications (ARPT).		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	12	Algeria	2005.0	135000	Float						Autorité de Régulation de la Poste et des Télecommunications (ARPT).		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	12	Algeria	2006.0	170000	Float						Autorité de Régulation de la Poste et des Télecommunications (ARPT).		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	12	Algeria	2007.0	287039	Float						Autorité de Régulation de la Poste et des Télecommunications (ARPT).		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	12	Algeria	2008.0	485000	Float						ITU estimate. 		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	12	Algeria	2009.0	818000	Float						ITU estimate.		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	12	Algeria	2010.0	900000	Float						Autorité de Régulation de la Poste et des Télécommunications		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	12	Algeria	2011.0	980752	Float						Ministère de la Poste et des Technologies de l'Information et de la Communication		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	12	Algeria	2012.0	1154748	Float						ITU		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	12	Algeria	2013.0	1280000	Float						ITU		['A few subscriptions between 128 and 256 kbps are still included.']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	12	Algeria	2014.0	1599692	Float						Ministère de la Poste et des Technologies de l'Information et de la Communication		['A few subscriptions between 128 and 256 kbps are still included.']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	12	Algeria	2014.0	973977	Float						Ministère de la Poste et des Technologies de l'Information et de la Communication		['Refers only to ADSL subscriptions.']	NA	NUMBER	256KT2MBPS	G
