series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Reporting Type
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	61	Polynesia	2000.0	127.56	Float						FAO, Global Forest Resources Assessment		['Aggregate. Only countries with data for all years included']	NA	T_PER_HA	G
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	61	Polynesia	2010.0	128.44	Float						FAO, Global Forest Resources Assessment		['Aggregate. Only countries with data for all years included']	NA	T_PER_HA	G
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	61	Polynesia	2015.0	128.84	Float						FAO, Global Forest Resources Assessment		['Aggregate. Only countries with data for all years included']	NA	T_PER_HA	G
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	61	Polynesia	2016.0	128.94	Float						FAO, Global Forest Resources Assessment		['Aggregate. Only countries with data for all years included']	NA	T_PER_HA	G
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	61	Polynesia	2017.0	129.03	Float						FAO, Global Forest Resources Assessment		['Aggregate. Only countries with data for all years included']	NA	T_PER_HA	G
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	61	Polynesia	2018.0	129.12	Float						FAO, Global Forest Resources Assessment		['Aggregate. Only countries with data for all years included']	NA	T_PER_HA	G
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	61	Polynesia	2019.0	129.2	Float						FAO, Global Forest Resources Assessment		['Aggregate. Only countries with data for all years included']	NA	T_PER_HA	G
AG_LND_FRSTBIOPHA	Above-ground biomass stock in forest (tonnes per hectare)	61	Polynesia	2020.0	129.3	Float						FAO, Global Forest Resources Assessment		['Aggregate. Only countries with data for all years included']	NA	T_PER_HA	G
