series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Type of speed	Reporting Type
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2001.0	5500	Float						ITU		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2002.0	56735	Float						ITU		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2003.0	57992	Float						ITU		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2004.0	115069	Float						ITU		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2005.0	196650	Float						ITU		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2006.0	279814	Float						ITU		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2007.0	344677	Float						Post and Electronic Communications Agency of the Republic of Slovenia.		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2008.0	69549	Float						Post and Electronic Communications Agency of the Republic of Slovenia		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2008.0	80571	Float						Post and Electronic Communications Agency of the Republic of Slovenia		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2008.0	260804	Float						Post and Electronic Communications Agency of the Republic of Slovenia		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2008.0	425294	Float						Post and Electronic Communications Agency of the Republic of Slovenia		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2009.0	267624	Float						Post and Electronic Communications Agency of the Republic of Slovenia		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2009.0	449030	Float						Post and Electronic Communications Agency of the Republic of Slovenia		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2009.0	85055	Float						Post and Electronic Communications Agency of the Republic of Slovenia		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2009.0	96351	Float						Post and Electronic Communications Agency of the Republic of Slovenia		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2010.0	110506	Float						Post and Electronic Communications Agency of the Republic of Slovenia		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2010.0	265231	Float						Post and Electronic Communications Agency of the Republic of Slovenia		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2010.0	470527	Float						Post and Electronic Communications Agency of the Republic of Slovenia		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2010.0	93830	Float						Post and Electronic Communications Agency of the Republic of Slovenia		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2011.0	494372	Float						Agency for Communication Networks and Services of the Republic of Slovenia		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2011.0	82220	Float						Agency for Communication Networks and Services of the Republic of Slovenia		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2011.0	160426	Float						Agency for Communication Networks and Services of the Republic of Slovenia		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2011.0	250363	Float						Post and Electronic Communications Agency of the Republic of Slovenia		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2012.0	243589	Float						Agency for Communication Networks and Services of the Republic of Slovenia		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2012.0	509336	Float						Agency for Communication Networks and Services of the Republic of Slovenia		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2012.0	84692	Float						Agency for Communication Networks and Services of the Republic of Slovenia		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2012.0	184646	Float						Agency for Communication Networks and Services of the Republic of Slovenia		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2013.0	56219	Float						Agency for Communication Networks and Services of the Republic of Slovenia		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2013.0	236172	Float						Agency for Communication Networks and Services of the Republic of Slovenia		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2013.0	236435	Float						Agency for Communication Networks and Services of the Republic of Slovenia		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2013.0	524621	Float						Agency for Communication Networks and Services of the Republic of Slovenia		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2014.0	285731	Float						Agency for Communication Networks and Services of the Republic of Slovenia		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	705	Slovenia	2014.0	555815	Float						Agency for Communication Networks and Services of the Republic of Slovenia		['']	NA	NUMBER	ANYS	G
