series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Observation Status	Reporting Type
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	44	Bahamas	2001.0	1.02146	Float						FAO Questionnaire. UNSD national account estimates.		['Budgetary Central Government']	C	INDEX	A	G
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	44	Bahamas	2002.0	0.78567	Float						FAO Questionnaire. UNSD national account estimates.		['Budgetary Central Government']	C	INDEX	A	G
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	44	Bahamas	2003.0	0.89692	Float						FAO Questionnaire. UNSD national account estimates.		['Budgetary Central Government']	C	INDEX	A	G
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	44	Bahamas	2004.0	1.05761	Float						FAO Questionnaire. UNSD national account estimates.		['Budgetary Central Government']	C	INDEX	A	G
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	44	Bahamas	2005.0	1.1678	Float						FAO Questionnaire. UNSD national account estimates.		['Budgetary Central Government']	C	INDEX	A	G
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	44	Bahamas	2006.0	0.90046	Float						FAO Questionnaire. UNSD national account estimates.		['Budgetary Central Government']	C	INDEX	A	G
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	44	Bahamas	2007.0	0.92498	Float						FAO Questionnaire. UNSD national account estimates.		['Budgetary Central Government']	C	INDEX	A	G
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	44	Bahamas	2008.0	0.92098	Float						FAO Questionnaire. UNSD national account estimates.		['Budgetary Central Government']	C	INDEX	A	G
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	44	Bahamas	2009.0	1.13497	Float						FAO Questionnaire. UNSD national account estimates.		['Budgetary Central Government']	C	INDEX	A	G
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	44	Bahamas	2010.0	0.84691	Float						FAO Questionnaire. UNSD national account estimates.		['Budgetary Central Government']	C	INDEX	A	G
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	44	Bahamas	2011.0	0.73919	Float						FAO Questionnaire. UNSD national account estimates.		['Budgetary Central Government']	C	INDEX	A	G
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	44	Bahamas	2012.0	0.71188	Float						FAO Questionnaire. UNSD national account estimates.		['Budgetary Central Government']	C	INDEX	A	G
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	44	Bahamas	2013.0	0.90272	Float						FAO Questionnaire. UNSD national account estimates.		['Budgetary Central Government']	C	INDEX	A	G
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	44	Bahamas	2014.0	0.84733	Float						FAO Questionnaire. UNSD national account estimates.		['Budgetary Central Government']	C	INDEX	A	G
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	44	Bahamas	2015.0	1.08595	Float						FAO Questionnaire. UNSD national account estimates.		['Budgetary Central Government']	C	INDEX	A	G
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	44	Bahamas	2016.0	1.40313	Float						FAO Questionnaire. UNSD national account estimates.		['Budgetary Central Government']	C	INDEX	A	G
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	44	Bahamas	2017.0	1.37061	Float						FAO Questionnaire. UNSD national account estimates.		['Budgetary Central Government']	C	INDEX	A	G
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	44	Bahamas	2018.0	1.3083	Float						FAO Questionnaire. UNSD national account estimates.		['Budgetary Central Government']	C	INDEX	A	G
