series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Observation Status	Reporting Type
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	466	Mali	2001.0	14.10469	Float						Combined IMF and FAO Questionaire. UNSD national account estimates.		['Budgetary Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	466	Mali	2002.0	16.05376	Float						Combined IMF and FAO Questionaire. UNSD national account estimates.		['Budgetary Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	466	Mali	2003.0	12.17671	Float						Combined IMF and FAO Questionaire. UNSD national account estimates.		['Budgetary Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	466	Mali	2004.0	11.83251	Float						Combined IMF and FAO Questionaire. UNSD national account estimates.		['Budgetary Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	466	Mali	2005.0	17.66836	Float						Combined IMF and FAO Questionaire. UNSD national account estimates.		['Budgetary Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	466	Mali	2006.0	20.86773	Float						Combined IMF and FAO Questionaire. UNSD national account estimates.		['Budgetary Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	466	Mali	2007.0	15.6386	Float						Combined IMF and FAO Questionaire. UNSD national account estimates.		['Budgetary Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	466	Mali	2008.0	19.84811	Float						Combined IMF and FAO Questionaire. UNSD national account estimates.		['Budgetary Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	466	Mali	2009.0	10.41343	Float						Combined IMF and FAO Questionaire. UNSD national account estimates.		['Budgetary Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	466	Mali	2011.0	13.35087	Float						Combined IMF and FAO Questionaire. UNSD national account estimates.		['Budgetary Central Government']	C	PERCENT	A	G
