series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Education level	Reporting Type	Quantile
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	858	Uruguay	2008.0	0.86943	Float						UNESCO Institute for Statistics. Data extracted on April 27 2020.		['']	E	Ratio	FEMALE	LOWSEC	G	Q5
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	858	Uruguay	2008.0	0.77641	Float						UNESCO Institute for Statistics. Data extracted on April 27 2020.		['']	E	Ratio	FEMALE	LOWSEC	G	Q4
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	858	Uruguay	2008.0	0.67272	Float						UNESCO Institute for Statistics. Data extracted on April 27 2020.		['']	E	Ratio	MALE	LOWSEC	G	Q4
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	858	Uruguay	2008.0	0.83257	Float						UNESCO Institute for Statistics. Data extracted on April 27 2020.		['']	E	Ratio	BOTHSEX	LOWSEC	G	Q3
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	858	Uruguay	2008.0	0.71828	Float						UNESCO Institute for Statistics. Data extracted on April 27 2020.		['']	E	Ratio	BOTHSEX	LOWSEC	G	Q4
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	858	Uruguay	2008.0	1.0352	Float						UNESCO Institute for Statistics. Data extracted on April 27 2020.		['']	E	Ratio	MALE	PRIMAR	G	Q3
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	858	Uruguay	2008.0	0.71978	Float						UNESCO Institute for Statistics. Data extracted on April 27 2020.		['']	E	Ratio	MALE	LOWSEC	G	Q5
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	858	Uruguay	2008.0	1.13961	Float						UNESCO Institute for Statistics. Data extracted on April 27 2020.		['']	E	Ratio	BOTHSEX	LOWSEC	G	Q1
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	858	Uruguay	2008.0	0.79908	Float						UNESCO Institute for Statistics. Data extracted on April 27 2020.		['']	E	Ratio	MALE	LOWSEC	G	_T
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	858	Uruguay	2008.0	0.98865	Float						UNESCO Institute for Statistics. Data extracted on April 27 2020.		['']	E	Ratio	BOTHSEX	PRIMAR	G	Q5
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	858	Uruguay	2008.0	0.93418	Float						UNESCO Institute for Statistics. Data extracted on April 27 2020.		['']	E	Ratio	FEMALE	LOWSEC	G	_T
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	858	Uruguay	2008.0	0.98139	Float						UNESCO Institute for Statistics. Data extracted on April 27 2020.		['']	E	Ratio	MALE	PRIMAR	G	Q5
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	858	Uruguay	2008.0	0.86568	Float						UNESCO Institute for Statistics. Data extracted on April 27 2020.		['']	E	Ratio	BOTHSEX	LOWSEC	G	_T
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	858	Uruguay	2008.0	1.0032	Float						UNESCO Institute for Statistics. Data extracted on April 27 2020.		['']	E	Ratio	FEMALE	PRIMAR	G	Q5
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	858	Uruguay	2008.0	1.07708	Float						UNESCO Institute for Statistics. Data extracted on April 27 2020.		['']	E	Ratio	FEMALE	LOWSEC	G	Q1
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	858	Uruguay	2008.0	0.70923	Float						UNESCO Institute for Statistics. Data extracted on April 27 2020.		['']	E	Ratio	MALE	LOWSEC	G	Q3
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	858	Uruguay	2008.0	0.64149	Float						UNESCO Institute for Statistics. Data extracted on April 27 2020.		['']	E	Ratio	FEMALE	UPPSEC	G	_T
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	858	Uruguay	2008.0	1.04021	Float						UNESCO Institute for Statistics. Data extracted on April 27 2020.		['']	E	Ratio	MALE	PRIMAR	G	Q2
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	858	Uruguay	2008.0	0.5645	Float						UNESCO Institute for Statistics. Data extracted on April 27 2020.		['']	E	Ratio	BOTHSEX	UPPSEC	G	_T
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	858	Uruguay	2008.0	0.77752	Float						UNESCO Institute for Statistics. Data extracted on April 27 2020.		['']	E	Ratio	BOTHSEX	LOWSEC	G	Q5
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	858	Uruguay	2008.0	1.0161	Float						UNESCO Institute for Statistics. Data extracted on April 27 2020.		['']	E	Ratio	FEMALE	PRIMAR	G	Q3
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	858	Uruguay	2008.0	1.026	Float						UNESCO Institute for Statistics. Data extracted on April 27 2020.		['']	E	Ratio	BOTHSEX	PRIMAR	G	Q3
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	858	Uruguay	2008.0	0.97261	Float						UNESCO Institute for Statistics. Data extracted on April 27 2020.		['']	E	Ratio	MALE	PRIMAR	G	Q4
