series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Type of speed	Reporting Type
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2000.0	22660	Float						Ministry of Information Industry (MII).		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2001.0	336280	Float						Ministry of Information Industry (MII).		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2002.0	3298490	Float						Ministry of Information Industry (MII).		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2003.0	11219010	Float						Ministry of Information Industry (MII).		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2004.0	24939630	Float						Ministry of Information Industry (MII).		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2005.0	37350000	Float						Ministry of Information Industry (MII).		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2006.0	50853000	Float						Ministry of Information Industry (MII).		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2007.0	66414000	Float						Ministry of Information Industry (MII).		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2008.0	82879000	Float						Ministry of Industry and Information Technology		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2009.0	103978000	Float						Ministry of Industry and Information Technology		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2010.0	126337000	Float						Ministry of Industry and Information Technology		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2011.0	156487000	Float						Ministry of Industry and Information Technology		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2011.0	117709000	Float						Ministry of Industry and Information Technology		['all fixed (wired)-broadband Internet subscriptions with advertised downstream speeds equal to, or greater than, 2 Mbit/s and less than 8 Mbit/s']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2011.0	16694000	Float						Ministry of Industry and Information Technology		['all fixed (wired)-broadband Internet subscriptions with advertised downstream speeds equal to, or greater than, 512 kbit/s and less than 2 Mbit/s.']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2011.0	14302000	Float						Ministry of Industry and Information Technology		['all fixed (wired)-broadband Internet subscriptions with advertised downstream speeds equal to, or greater than,8 Mbit/s.']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2012.0	175183000	Float						Ministry of Industry and Information Technology		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2012.0	137194000	Float						Ministry of Industry and Information Technology		['all fixed (wired)-broadband Internet subscriptions with advertised downstream speeds equal to, or greater than, 2 Mbit/s and less than 8 Mbit/s']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2012.0	28020000	Float						Ministry of Industry and Information Technology		['all fixed (wired)-broadband Internet subscriptions with advertised downstream speeds equal to, or greater than,8 Mbit/s.']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2012.0	9969000	Float						Ministry of Industry and Information Technology		['all fixed (wired)-broadband Internet subscriptions with advertised downstream speeds equal to, or greater than, 512 kbit/s and less than 2 Mbit/s.']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2013.0	188909000	Float						Ministry of Industry and Information Technology		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2014.0	200483000	Float						MIIT.		['Excluding satellite broadband users, the ground fixed wireless broadband    ']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2014.0	112855000	Float						Ministry of Industry and Information Technology		['all fixed (wired)-broadband Internet subscriptions with advertised downstream speeds equal to, or greater than, 2 Mbit/s and less than 8 Mbit/s']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2014.0	82067000	Float						Ministry of Industry and Information Technology		['all fixed (wired)-broadband Internet subscriptions with advertised downstream speeds equal to, or greater than,8 Mbit/s.']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2014.0	5561000	Float						Ministry of Industry and Information Technology		['all fixed (wired)-broadband Internet subscriptions with advertised downstream speeds equal to, or greater than, 512 kbit/s and less than 2 Mbit/s.']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2015.0	277046000	Float						Ministry of Industry and Information Technology		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2015.0	162780560	Float						Ministry of Industry and Information Technology		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2015.0	112138000	Float						Ministry of Industry and Information Technology		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2015.0	2110090	Float						Ministry of Industry and Information Technology		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2016.0	322597000	Float						MIIT		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2016.0	295950165	Float						MIIT		['this means equal to or above 8Mbit/s subscriptions in China']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2016.0	25112844	Float						MIIT		['this refers to 2Mbit/s  to less than 8Mbit/s subscriptions in China']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2016.0	1533990	Float						MIIT		['this refers to 512kbit/s to less than 2Mbit/s subscriptions in China']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2017.0	394190000	Float						MIIT		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2017.0	380841000	Float						MIIT		['this means equal to or above 8Mbit/s subscriptions in China']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2017.0	12777897	Float						MIIT		['this refers to 2Mbit/s  to less than 8Mbit/s subscriptions in China']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2017.0	573100	Float						MIIT		['this refers to 512kbit/s to less than 2Mbit/s subscriptions in China']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2018.0	407382000	Float						MIIT		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	156	China	2018.0	401138000	Float						MIIT		['equal to or above 8Mbit/s ']	NA	NUMBER	10MBPS	G
