series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Education level	Reporting Type
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	144	Sri Lanka	2015.0	1.01027	Float						UIS		['']	C	Ratio	LOWSEC	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	144	Sri Lanka	2015.0	0.96721	Float						UIS		['']	C	Ratio	PRIMAR	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	144	Sri Lanka	2016.0	0.96279	Float						UIS		['']	C	Ratio	PRIMAR	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	144	Sri Lanka	2016.0	1.11039	Float						UIS		['']	C	Ratio	LOWSEC	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	144	Sri Lanka	2017.0	1.03013	Float						UIS		['']	C	Ratio	SECOND	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	144	Sri Lanka	2017.0	1.03891	Float						UIS		['']	C	Ratio	UPPSEC	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	144	Sri Lanka	2017.0	1.01459	Float						UIS		['']	C	Ratio	LOWSEC	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	144	Sri Lanka	2017.0	0.96872	Float						UIS		['']	C	Ratio	PRIMAR	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	144	Sri Lanka	2018.0	0.95562	Float						UIS		['']	C	Ratio	UPPSEC	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	144	Sri Lanka	2018.0	4.33947	Float						UIS		['']	C	Ratio	PREPRI	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	144	Sri Lanka	2018.0	0.90721	Float						UIS		['']	C	Ratio	SECOND	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	144	Sri Lanka	2018.0	0.85796	Float						UIS		['']	C	Ratio	LOWSEC	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	144	Sri Lanka	2018.0	0.96188	Float						UIS		['']	C	Ratio	PRIMAR	G
