series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Education level	Reporting Type
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	670	Saint Vincent and the Grenadines	2016.0	100	Float						UIS		['']	C	PERCENT	UPPSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	670	Saint Vincent and the Grenadines	2016.0	100	Float						UIS		['']	C	PERCENT	LOWSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	670	Saint Vincent and the Grenadines	2016.0	100	Float						UIS		['']	C	PERCENT	PRIMAR	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	670	Saint Vincent and the Grenadines	2017.0	100	Float						UIS		['']	C	PERCENT	UPPSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	670	Saint Vincent and the Grenadines	2017.0	100	Float						UIS		['']	C	PERCENT	PRIMAR	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	670	Saint Vincent and the Grenadines	2017.0	100	Float						UIS		['']	C	PERCENT	LOWSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	670	Saint Vincent and the Grenadines	2018.0	100	Float						UIS		['']	C	PERCENT	PRIMAR	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	670	Saint Vincent and the Grenadines	2018.0	96.2963	Float						UIS		['']	C	PERCENT	LOWSEC	G
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	670	Saint Vincent and the Grenadines	2018.0	96.2963	Float						UIS		['']	C	PERCENT	UPPSEC	G
