series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Type of skill	Reporting Type
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2016.0	31.9	Float						Telecommunications Regulatory Authority 		['']	NA	PERCENT	BOTHSEX	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2016.0	87.20001	Float						Telecommunications Regulatory Authority 		['']	NA	PERCENT	BOTHSEX	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2016.0	34.5	Float						Telecommunications Regulatory Authority 		['']	NA	PERCENT	BOTHSEX	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2016.0	11.1	Float						Telecommunications Regulatory Authority 		['']	NA	PERCENT	BOTHSEX	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2016.0	60.6	Float						Telecommunications Regulatory Authority 		['']	NA	PERCENT	BOTHSEX	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2016.0	35.6	Float						Telecommunications Regulatory Authority 		['']	NA	PERCENT	BOTHSEX	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2016.0	67.3	Float						Telecommunications Regulatory Authority 		['']	NA	PERCENT	BOTHSEX	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2016.0	32.90001	Float						Telecommunications Regulatory Authority 		['']	NA	PERCENT	BOTHSEX	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2016.0	39.3	Float						Telecommunications Regulatory Authority 		['']	NA	PERCENT	BOTHSEX	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2017.0	37.38	Float						Telecommunications Regulatory Authority 		['']	NA	PERCENT	BOTHSEX	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2017.0	91.55999	Float						Telecommunications Regulatory Authority 		['']	NA	PERCENT	BOTHSEX	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2017.0	34.54499	Float						Telecommunications Regulatory Authority 		['']	NA	PERCENT	BOTHSEX	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2017.0	63.63	Float						Telecommunications Regulatory Authority 		['']	NA	PERCENT	BOTHSEX	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2017.0	70.665	Float						Telecommunications Regulatory Authority 		['']	NA	PERCENT	BOTHSEX	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2017.0	33.495	Float						Telecommunications Regulatory Authority 		['']	NA	PERCENT	BOTHSEX	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2017.0	36.225	Float						Telecommunications Regulatory Authority 		['']	NA	PERCENT	BOTHSEX	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2017.0	41.26499	Float						Telecommunications Regulatory Authority 		['']	NA	PERCENT	BOTHSEX	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2017.0	11.655	Float						Telecommunications Regulatory Authority 		['']	NA	PERCENT	BOTHSEX	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2018.0	37.3	Float						Telecommunication Regulatory Authority		['']	NA	PERCENT	MALE	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2018.0	9	Float						Telecommunication Regulatory Authority		['']	NA	PERCENT	MALE	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2018.0	8.18534	Float						Telecommunication Regulatory Authority		['']	NA	PERCENT	BOTHSEX	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2018.0	5.7	Float						Telecommunication Regulatory Authority		['']	NA	PERCENT	FEMALE	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2018.0	31.6	Float						Telecommunication Regulatory Authority		['']	NA	PERCENT	FEMALE	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2018.0	34.01002	Float						Telecommunication Regulatory Authority		['']	NA	PERCENT	BOTHSEX	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2018.0	23.7	Float						Telecommunication Regulatory Authority		['']	NA	PERCENT	FEMALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2018.0	61.8	Float						Telecommunication Regulatory Authority		['']	NA	PERCENT	MALE	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2018.0	27.16441	Float						Telecommunication Regulatory Authority		['']	NA	PERCENT	BOTHSEX	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2018.0	34.8	Float						Telecommunication Regulatory Authority		['']	NA	PERCENT	MALE	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2018.0	52	Float						Telecommunication Regulatory Authority		['']	NA	PERCENT	FEMALE	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2018.0	59.3807	Float						Telecommunication Regulatory Authority		['']	NA	PERCENT	BOTHSEX	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2018.0	35.79411	Float						Telecommunication Regulatory Authority		['']	NA	PERCENT	BOTHSEX	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2018.0	31.2	Float						Telecommunication Regulatory Authority		['']	NA	PERCENT	FEMALE	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2018.0	73.5	Float						Telecommunication Regulatory Authority		['']	NA	PERCENT	MALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2018.0	73.30251	Float						Telecommunication Regulatory Authority		['']	NA	PERCENT	BOTHSEX	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2018.0	72.7	Float						Telecommunication Regulatory Authority		['']	NA	PERCENT	FEMALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2018.0	55.7	Float						Telecommunication Regulatory Authority		['']	NA	PERCENT	FEMALE	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2018.0	28.3	Float						Telecommunication Regulatory Authority		['']	NA	PERCENT	MALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2018.0	70.8	Float						Telecommunication Regulatory Authority		['']	NA	PERCENT	MALE	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2018.0	30.2	Float						Telecommunication Regulatory Authority		['']	NA	PERCENT	FEMALE	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2018.0	31.02845	Float						Telecommunication Regulatory Authority		['']	NA	PERCENT	BOTHSEX	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2018.0	67.0723	Float						Telecommunication Regulatory Authority		['']	NA	PERCENT	BOTHSEX	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2018.0	15.57443	Float						Telecommunication Regulatory Authority		['']	NA	PERCENT	BOTHSEX	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2018.0	31.3	Float						Telecommunication Regulatory Authority		['']	NA	PERCENT	MALE	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2018.0	9.7	Float						Telecommunication Regulatory Authority		['']	NA	PERCENT	FEMALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	784	United Arab Emirates	2018.0	17.5	Float						Telecommunication Regulatory Authority		['']	NA	PERCENT	MALE	EPRS	G
