series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Observation Status	Age	Reporting Type
FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	826	United Kingdom of Great Britain and Northern Ireland	2004.0	29.0259600420828	Float						IMF		['']	NA	NUMBER	A	15+	G
FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	826	United Kingdom of Great Britain and Northern Ireland	2005.0	28.3171329150186	Float						IMF		['']	NA	NUMBER	A	15+	G
FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	826	United Kingdom of Great Britain and Northern Ireland	2006.0	26.4304276443193	Float						IMF		['']	NA	NUMBER	A	15+	G
FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	826	United Kingdom of Great Britain and Northern Ireland	2007.0	26.380866219934	Float						IMF		['']	NA	NUMBER	A	15+	G
FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	826	United Kingdom of Great Britain and Northern Ireland	2008.0	26.0275156947452	Float						IMF		['']	NA	NUMBER	A	15+	G
FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	826	United Kingdom of Great Britain and Northern Ireland	2009.0	25.4113794206217	Float						IMF		['']	NA	NUMBER	A	15+	G
FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	826	United Kingdom of Great Britain and Northern Ireland	2010.0	24.6989547970729	Float						IMF		['']	NA	NUMBER	A	15+	G
FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	826	United Kingdom of Great Britain and Northern Ireland	2011.0	24.0564713345872	Float						IMF		['']	NA	NUMBER	A	15+	G
FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	826	United Kingdom of Great Britain and Northern Ireland	2012.0	22.083312007838	Float						IMF		['']	NA	NUMBER	A	15+	G
FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	826	United Kingdom of Great Britain and Northern Ireland	2013.0	25.1399327040213	Float						IMF		['']	NA	NUMBER	A	15+	G
