series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Type of speed	Reporting Type
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	398	Kazakhstan	2003.0	998	Float						ITU estimate.		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	398	Kazakhstan	2004.0	1997	Float						Ministry of Transport and Communications.		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	398	Kazakhstan	2005.0	2996	Float						Ministry of Transport and Communications.		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	398	Kazakhstan	2006.0	30500	Float						Ministry of Transport and Communications.		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	398	Kazakhstan	2007.0	270370	Float						Ministry of Transport and Communications.		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	398	Kazakhstan	2008.0	337300	Float						Ministry for Communications and Informations		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	398	Kazakhstan	2009.0	577344	Float						Ministry of the Republic of Kazakhstan for Communications and Information		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	398	Kazakhstan	2009.0	10571	Float						Ministry of the Republic of Kazakhstan for Communications and Information		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	398	Kazakhstan	2009.0	132143	Float						Ministry of the Republic of Kazakhstan for Communications and Information		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	398	Kazakhstan	2009.0	385857	Float						Ministry of the Republic of Kazakhstan for Communications and Information		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	398	Kazakhstan	2010.0	869600	Float						Ministry for Communications and Information of Republic of Kazakhstan 		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	398	Kazakhstan	2011.0	1193400	Float						Ministry of Transport and Communications of the Republic of Kazakhstan 		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	398	Kazakhstan	2012.0	307863	Float						Ministry of Transport and Communications of the Republic of Kazakhstan 		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	398	Kazakhstan	2012.0	470195	Float						Ministry of Transport and Communications of the Republic of Kazakhstan 		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	398	Kazakhstan	2012.0	720799	Float						Ministry of Transport and Communications of the Republic of Kazakhstan 		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	398	Kazakhstan	2012.0	1637300	Float						Ministry of Transport and Communications of the Republic of Kazakhstan 		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	398	Kazakhstan	2013.0	1958823	Float						The Committee for Communication, informatization and information of the Ministry for Investment and Development of the Republic of Kazakhstan		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	398	Kazakhstan	2013.0	279301	Float						The Committee for Communication, informatization and information of the Ministry for Investment and Development of the Republic of Kazakhstan		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	398	Kazakhstan	2013.0	680792	Float						The Committee for Communication, informatization and information of the Ministry for Investment and Development of the Republic of Kazakhstan		['']	NA	NUMBER	10MBPS	G
