series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Education level	Reporting Type
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	35	South-Eastern Asia	2012.0	1.01336	Float						UIS		['']	E	Ratio	PREPRI	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	35	South-Eastern Asia	2013.0	1.15723	Float						UIS		['']	E	Ratio	PREPRI	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	35	South-Eastern Asia	2013.0	1.03839	Float						UIS		['']	E	Ratio	PRIMAR	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	35	South-Eastern Asia	2014.0	1.0253	Float						UIS		['']	E	Ratio	PRIMAR	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	35	South-Eastern Asia	2014.0	0.99121	Float						UIS		['']	E	Ratio	PREPRI	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	35	South-Eastern Asia	2015.0	1.00039	Float						UIS		['']	E	Ratio	PREPRI	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	35	South-Eastern Asia	2015.0	1.00529	Float						UIS		['']	E	Ratio	PRIMAR	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	35	South-Eastern Asia	2015.0	1.00197	Float						UIS		['']	E	Ratio	LOWSEC	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	35	South-Eastern Asia	2016.0	1.00406	Float						UIS		['']	E	Ratio	PRIMAR	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	35	South-Eastern Asia	2016.0	0.98629	Float						UIS		['']	E	Ratio	PREPRI	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	35	South-Eastern Asia	2016.0	1.00288	Float						UIS		['']	E	Ratio	LOWSEC	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	35	South-Eastern Asia	2016.0	1.00368	Float						UIS		['']	E	Ratio	UPPSEC	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	35	South-Eastern Asia	2016.0	1.00128	Float						UIS		['']	E	Ratio	SECOND	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	35	South-Eastern Asia	2017.0	1.00153	Float						UIS		['']	E	Ratio	SECOND	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	35	South-Eastern Asia	2017.0	1.00026	Float						UIS		['']	E	Ratio	UPPSEC	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	35	South-Eastern Asia	2017.0	0.98405	Float						UIS		['']	E	Ratio	PREPRI	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	35	South-Eastern Asia	2017.0	1.00724	Float						UIS		['']	E	Ratio	LOWSEC	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	35	South-Eastern Asia	2017.0	1.00526	Float						UIS		['']	E	Ratio	PRIMAR	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	35	South-Eastern Asia	2018.0	1.00562	Float						UIS		['']	E	Ratio	PRIMAR	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	35	South-Eastern Asia	2018.0	1.00675	Float						UIS		['']	E	Ratio	PREPRI	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	35	South-Eastern Asia	2018.0	0.94893	Float						UIS		['']	E	Ratio	UPPSEC	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	35	South-Eastern Asia	2018.0	0.99601	Float						UIS		['']	E	Ratio	SECOND	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	35	South-Eastern Asia	2018.0	1.00826	Float						UIS		['']	E	Ratio	LOWSEC	G
