series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	417	Kyrgyzstan	2000.0	1.59722	Float						Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.		['']	CA	PERCENT	20-74	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	417	Kyrgyzstan	2000.0	5.34722	Float						Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.		['']	CA	PERCENT	20-74	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	417	Kyrgyzstan	2005.0	3.88889	Float						Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.		['']	CA	PERCENT	20-74	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	417	Kyrgyzstan	2005.0	1.04167	Float						Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.		['']	CA	PERCENT	20-74	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	417	Kyrgyzstan	2010.0	1.38889	Float						Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.		['']	CA	PERCENT	12+	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	417	Kyrgyzstan	2010.0	0.625	Float						Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.		['']	CA	PERCENT	12+	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	417	Kyrgyzstan	2015.0	0.55556	Float						Calculated by UNSD based on available country data from the Time Budget Survey to apply ICATUS.		['']	CA	PERCENT	12+	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	417	Kyrgyzstan	2015.0	1.18056	Float						Calculated by UNSD based on available country data from the Time Budget Survey to apply ICATUS.		['']	CA	PERCENT	12+	ALLAREA	FEMALE	G
