series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Type of skill	Reporting Type
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2015.0	11.17738	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	MALE	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2015.0	42.69643	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	MALE	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2016.0	16.29336	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	MALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2016.0	11.66897	Float						Committee on Statistics, Ministry of National Economy of the Republic of Kazakhstan		['']	NA	PERCENT	BOTHSEX	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2016.0	3.63386	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	FEMALE	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2016.0	4.29728	Float						Committee on Statistics, Ministry of National Economy of the Republic of Kazakhstan		['']	NA	PERCENT	BOTHSEX	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2016.0	5.01869	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	MALE	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2016.0	12.28178	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	FEMALE	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2016.0	13.22409	Float						Committee on Statistics, Ministry of National Economy of the Republic of Kazakhstan		['']	NA	PERCENT	BOTHSEX	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2016.0	14.24877	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	MALE	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2016.0	32.88581	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	FEMALE	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2016.0	32.89897	Float						Committee on Statistics, Ministry of National Economy of the Republic of Kazakhstan		['']	NA	PERCENT	BOTHSEX	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2016.0	32.91329	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	MALE	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2016.0	16.01006	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	FEMALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2016.0	17.42376	Float						Committee on Statistics, Ministry of National Economy of the Republic of Kazakhstan		['']	NA	PERCENT	BOTHSEX	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2016.0	18.96104	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	MALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2016.0	43.20789	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	FEMALE	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2016.0	43.82453	Float						Committee on Statistics, Ministry of National Economy of the Republic of Kazakhstan		['']	NA	PERCENT	BOTHSEX	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2016.0	44.49508	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	MALE	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2016.0	11.31505	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	FEMALE	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2016.0	12.05383	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	MALE	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2016.0	16.30893	Float						Committee on Statistics, Ministry of National Economy of the Republic of Kazakhstan		['']	NA	PERCENT	BOTHSEX	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2016.0	16.32325	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	FEMALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2016.0	24.62808	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	FEMALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2016.0	26.01045	Float						Committee on Statistics, Ministry of National Economy of the Republic of Kazakhstan		['']	NA	PERCENT	BOTHSEX	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2016.0	27.51365	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	MALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2016.0	10.66581	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	FEMALE	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2016.0	11.77131	Float						Committee on Statistics, Ministry of National Economy of the Republic of Kazakhstan		['']	NA	PERCENT	BOTHSEX	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2016.0	12.97345	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	MALE	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2017.0	24.16572	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	FEMALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2017.0	19.21701	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	MALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2017.0	17.2102	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	FEMALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2017.0	18.17232	Float						Committee on Statistics, Ministry of National Economy of the Republic of Kazakhstan		['']	NA	PERCENT	BOTHSEX	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2017.0	24.9979	Float						Committee on Statistics, Ministry of National Economy of the Republic of Kazakhstan		['']	NA	PERCENT	BOTHSEX	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2017.0	25.9015	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	MALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2017.0	12.47721	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	FEMALE	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2017.0	13.68702	Float						Committee on Statistics, Ministry of National Economy of the Republic of Kazakhstan		['']	NA	PERCENT	BOTHSEX	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2017.0	15.00065	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	MALE	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2017.0	4.15593	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	FEMALE	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2017.0	4.80033	Float						Committee on Statistics, Ministry of National Economy of the Republic of Kazakhstan		['']	NA	PERCENT	BOTHSEX	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2017.0	5.50003	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	MALE	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2017.0	13.30136	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	FEMALE	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2017.0	13.77276	Float						Committee on Statistics, Ministry of National Economy of the Republic of Kazakhstan		['']	NA	PERCENT	BOTHSEX	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2017.0	14.28461	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	MALE	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2017.0	34.03477	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	MALE	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2017.0	34.43743	Float						Committee on Statistics, Ministry of National Economy of the Republic of Kazakhstan		['']	NA	PERCENT	BOTHSEX	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2017.0	34.80826	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	FEMALE	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2017.0	15.97668	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	FEMALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2017.0	17.41768	Float						Committee on Statistics, Ministry of National Economy of the Republic of Kazakhstan		['']	NA	PERCENT	BOTHSEX	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2017.0	18.98234	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	MALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2017.0	45.67829	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	FEMALE	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2017.0	47.45338	Float						Committee on Statistics, Ministry of National Economy of the Republic of Kazakhstan		['']	NA	PERCENT	BOTHSEX	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2017.0	49.3808	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	MALE	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2017.0	13.52239	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	FEMALE	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2017.0	15.55207	Float						Committee on Statistics, Ministry of National Economy of the Republic of Kazakhstan		['']	NA	PERCENT	BOTHSEX	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2017.0	17.75592	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	MALE	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2018.0	27.68603	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	MALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2018.0	27.27584	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	BOTHSEX	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2018.0	19.15401	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	MALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2018.0	5.69896	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	FEMALE	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2018.0	5.88335	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	BOTHSEX	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2018.0	6.08325	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	MALE	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2018.0	15.59604	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	FEMALE	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2018.0	15.74806	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	BOTHSEX	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2018.0	15.91288	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	MALE	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2018.0	38.73669	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	FEMALE	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2018.0	38.91597	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	BOTHSEX	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2018.0	39.11034	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	MALE	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2018.0	18.78099	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	FEMALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2018.0	19.14953	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	BOTHSEX	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2018.0	19.54907	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	MALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2018.0	47.25063	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	FEMALE	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2018.0	47.82892	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	BOTHSEX	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2018.0	48.45585	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	MALE	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2018.0	16.15231	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	FEMALE	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2018.0	16.96101	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	BOTHSEX	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2018.0	17.83774	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	MALE	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2018.0	18.7175	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	FEMALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2018.0	18.92695	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	BOTHSEX	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2018.0	26.89747	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	FEMALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2018.0	13.72322	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	FEMALE	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	398	Kazakhstan	2018.0	14.58178	Float						Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics		['']	NA	PERCENT	BOTHSEX	INST	G
