series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Reporting Type
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	360	Indonesia	2013.0	49.85448	Float						BPS-Statistics Indonesia		['']	NA	PERCENT	BOTHSEX	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	360	Indonesia	2014.0	51.49455	Float						BPS-Statistics Indonesia		['']	NA	PERCENT	BOTHSEX	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	360	Indonesia	2015.0	63.67271	Float						BPS-Statistics Indonesia		['']	NA	PERCENT	MALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	360	Indonesia	2015.0	57.14268	Float						BPS-Statistics Indonesia		['']	NA	PERCENT	BOTHSEX	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	360	Indonesia	2015.0	50.5679	Float						BPS-Statistics Indonesia		['']	NA	PERCENT	FEMALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	360	Indonesia	2016.0	64.6466	Float						BPS-Statistics Indonesia		['']	NA	PERCENT	MALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	360	Indonesia	2016.0	58.48607	Float						BPS-Statistics Indonesia		['']	NA	PERCENT	BOTHSEX	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	360	Indonesia	2016.0	52.28395	Float						BPS-Statistics Indonesia		['']	NA	PERCENT	FEMALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	360	Indonesia	2017.0	65.22794	Float						BPS-Statistics Indonesia		['']	NA	PERCENT	MALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	360	Indonesia	2017.0	59.50517	Float						BPS-Statistics Indonesia		['']	NA	PERCENT	BOTHSEX	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	360	Indonesia	2017.0	53.74459	Float						BPS-Statistics Indonesia		['']	NA	PERCENT	FEMALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	360	Indonesia	2018.0	67.59357	Float						BADAN PUSAT STATISTIK (STATISTICS INDONESIA)		['']	NA	PERCENT	MALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	360	Indonesia	2018.0	57.18544	Float						BADAN PUSAT STATISTIK (STATISTICS INDONESIA)		['']	NA	PERCENT	FEMALE	G
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	360	Indonesia	2018.0	62.40549	Float						BADAN PUSAT STATISTIK (STATISTICS INDONESIA)		['']	NA	PERCENT	BOTHSEX	G
