series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Type of speed	Reporting Type
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2006.0	7458	Float						ITU		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2007.0	11700	Float						ITU estimate.		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2008.0	15942	Float						ITU estimate. 		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2009.0	15000	Float						ITU estimate.		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2010.0	15000	Float						ITU estimate.		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2011.0	15817	Float						ANGOLAN COMMUNICATIONS REGULATORY AUTHORITY		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2011.0	2147	Float						ANGOLAN COMMUNICATIONS REGULATORY AUTHORITY		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2011.0	8350	Float						ANGOLAN COMMUNICATIONS REGULATORY AUTHORITY		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2011.0	4	Float						ANGOLAN COMMUNICATIONS REGULATORY AUTHORITY		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2012.0	20512	Float						ANGOLAN COMMUNICATIONS REGULATORY AUTHORITY		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2012.0	10780	Float						ANGOLAN COMMUNICATIONS REGULATORY AUTHORITY		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2012.0	2902	Float						ANGOLAN COMMUNICATIONS REGULATORY AUTHORITY		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2012.0	6	Float						ANGOLAN COMMUNICATIONS REGULATORY AUTHORITY		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2013.0	22282	Float						ANGOLAN COMMUNICATIONS REGULATORY AUTHORITY		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2013.0	14830	Float						ANGOLAN COMMUNICATIONS REGULATORY AUTHORITY		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2013.0	4001	Float						ANGOLAN COMMUNICATIONS REGULATORY AUTHORITY		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2013.0	9	Float						ANGOLAN COMMUNICATIONS REGULATORY AUTHORITY		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2014.0	87750	Float						ANGOLAN COMMUNICATIONS REGULATORY AUTHORITY		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2014.0	30825	Float						Angolan Institute of Communications		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2014.0	6765	Float						Angolan Institute of Communications		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2014.0	1281	Float						Angolan Institute of Communications		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2015.0	153571	Float						Angolan Institute of Communications		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2015.0	27294	Float						Angolan Institute of Communications		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2015.0	13160	Float						Angolan Institute of Communications		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2015.0	3206	Float						Angolan Institute of Communications		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2016.0	84724	Float						Angolan Institute of Communications		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2016.0	20102	Float						Angolan Institute of Communications		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2016.0	8895	Float						Angolan Institute of Communications		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2016.0	55728	Float						Angolan Institute of Communications		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2017.0	96919	Float						Angolan Institute of Communications		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2017.0	50754	Float						Angolan Institute of Communications		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2017.0	33194	Float						Angolan Institute of Communications		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2017.0	12971	Float						Angolan Institute of Communications		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2018.0	109561	Float						Angolan Institute of Communications		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2018.0	54261	Float						Angolan Institute of Communications		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2018.0	35802	Float						Angolan Institute of Communications		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	24	Angola	2018.0	17684	Float						Angolan Institute of Communications		['']	NA	NUMBER	10MBPS	G
