series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Type of occupation	Reporting Type
SL_EMP_AEARN	Average hourly earnings of employees by sex and occupation (local currency)	591	Panama	2000.0	2.8	Float						HIES - Living Standards Survey		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: PAN - Balboa(PAB)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of employees by sex and occupation (local currency)	591	Panama	2000.0	2.9	Float						HIES - Living Standards Survey		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: PAN - Balboa(PAB)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of employees by sex and occupation (local currency)	591	Panama	2000.0	2.9	Float						HIES - Living Standards Survey		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: PAN - Balboa(PAB)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of employees by sex and occupation (local currency)	591	Panama	2001.0	2.3	Float						HIES - Living Standards Survey		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: PAN - Balboa(PAB)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of employees by sex and occupation (local currency)	591	Panama	2001.0	2.3	Float						HIES - Living Standards Survey		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: PAN - Balboa(PAB)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of employees by sex and occupation (local currency)	591	Panama	2001.0	2.3	Float						HIES - Living Standards Survey		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: PAN - Balboa(PAB)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of employees by sex and occupation (local currency)	591	Panama	2009.0	3	Float						HIES - Living Standards Survey		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: PAN - Balboa(PAB)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of employees by sex and occupation (local currency)	591	Panama	2009.0	3	Float						HIES - Living Standards Survey		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: PAN - Balboa(PAB)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of employees by sex and occupation (local currency)	591	Panama	2009.0	3	Float						HIES - Living Standards Survey		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: PAN - Balboa(PAB)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of employees by sex and occupation (local currency)	591	Panama	2010.0	3.2	Float						HIES - Living Standards Survey		['Repository: SEDLAC (CEDLAS and The World Bank) | Local currency: PAN - Balboa(PAB)']	C	CUR_LCU	MALE	isco08	G
