series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Observation Status	Reporting Type
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	826	United Kingdom of Great Britain and Northern Ireland	2001.0	0.9347	Float						FAO Questionnaire. UNSD national account estimates.		['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	826	United Kingdom of Great Britain and Northern Ireland	2002.0	0.53106	Float						FAO Questionnaire. UNSD national account estimates.		['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	826	United Kingdom of Great Britain and Northern Ireland	2003.0	0.52115	Float						FAO Questionnaire. UNSD national account estimates.		['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	826	United Kingdom of Great Britain and Northern Ireland	2004.0	0.54517	Float						FAO Questionnaire. UNSD national account estimates.		['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	826	United Kingdom of Great Britain and Northern Ireland	2005.0	0.59073	Float						FAO Questionnaire. UNSD national account estimates.		['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	826	United Kingdom of Great Britain and Northern Ireland	2006.0	0.54867	Float						FAO Questionnaire. UNSD national account estimates.		['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	826	United Kingdom of Great Britain and Northern Ireland	2007.0	0.49398	Float						FAO Questionnaire. UNSD national account estimates.		['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	826	United Kingdom of Great Britain and Northern Ireland	2008.0	0.38032	Float						FAO Questionnaire. UNSD national account estimates.		['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	826	United Kingdom of Great Britain and Northern Ireland	2009.0	0.35374	Float						FAO Questionnaire. UNSD national account estimates.		['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	826	United Kingdom of Great Britain and Northern Ireland	2010.0	0.35056	Float						FAO Questionnaire. UNSD national account estimates.		['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	826	United Kingdom of Great Britain and Northern Ireland	2011.0	0.37315	Float						FAO Questionnaire. UNSD national account estimates.		['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	826	United Kingdom of Great Britain and Northern Ireland	2012.0	0.31259	Float						FAO Questionnaire. UNSD national account estimates.		['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	826	United Kingdom of Great Britain and Northern Ireland	2013.0	0.30526	Float						FAO Questionnaire. UNSD national account estimates.		['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	826	United Kingdom of Great Britain and Northern Ireland	2014.0	0.28472	Float						FAO Questionnaire. UNSD national account estimates.		['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	826	United Kingdom of Great Britain and Northern Ireland	2015.0	0.26562	Float						FAO Questionnaire. UNSD national account estimates.		['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	826	United Kingdom of Great Britain and Northern Ireland	2016.0	0.26472	Float						FAO Questionnaire. UNSD national account estimates.		['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	826	United Kingdom of Great Britain and Northern Ireland	2017.0	0.27053	Float						FAO Questionnaire. UNSD national account estimates.		['Central Government']	C	PERCENT	A	G
AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	826	United Kingdom of Great Britain and Northern Ireland	2018.0	0.27053	Float						FAO Questionnaire. UNSD national account estimates.		['Central Government']	C	PERCENT	I	G
