series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Education level	Reporting Type
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	191	Croatia	2000.0	1	Float						UIS		['']	C	Ratio	LOWSEC	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	191	Croatia	2000.0	1	Float						UIS		['']	C	Ratio	PRIMAR	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	191	Croatia	2000.0	1	Float						UIS		['']	C	Ratio	SECOND	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	191	Croatia	2000.0	0.88472	Float						UIS		['']	C	Ratio	PREPRI	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	191	Croatia	2000.0	1	Float						UIS		['']	C	Ratio	UPPSEC	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	191	Croatia	2001.0	1	Float						UIS		['']	C	Ratio	UPPSEC	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	191	Croatia	2001.0	1	Float						UIS		['']	C	Ratio	LOWSEC	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	191	Croatia	2001.0	0.85625	Float						UIS		['']	C	Ratio	PREPRI	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	191	Croatia	2001.0	1	Float						UIS		['']	C	Ratio	SECOND	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	191	Croatia	2001.0	1	Float						UIS		['']	C	Ratio	PRIMAR	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	191	Croatia	2002.0	1	Float						UIS		['']	C	Ratio	PRIMAR	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	191	Croatia	2002.0	1	Float						UIS		['']	C	Ratio	UPPSEC	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	191	Croatia	2002.0	1	Float						UIS		['']	C	Ratio	SECOND	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	191	Croatia	2002.0	0.85377	Float						UIS		['']	C	Ratio	PREPRI	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	191	Croatia	2002.0	1	Float						UIS		['']	C	Ratio	LOWSEC	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	191	Croatia	2003.0	1	Float						UIS		['']	C	Ratio	LOWSEC	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	191	Croatia	2003.0	0.83794	Float						UIS		['']	C	Ratio	PREPRI	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	191	Croatia	2003.0	1	Float						UIS		['']	C	Ratio	SECOND	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	191	Croatia	2003.0	1	Float						UIS		['']	C	Ratio	PRIMAR	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	191	Croatia	2003.0	1	Float						UIS		['']	C	Ratio	UPPSEC	G
