series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Type of skill	Reporting Type
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	752	Sweden	2014.0	77.18131	Float						Eurostat		['']	NA	PERCENT	MALE	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	752	Sweden	2014.0	63.72231	Float						Statistics Sweden		['']	NA	PERCENT	BOTHSEX	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	752	Sweden	2014.0	49.93631	Float						Eurostat		['']	NA	PERCENT	FEMALE	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	752	Sweden	2014.0	70.74261	Float						Eurostat		['']	NA	PERCENT	MALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	752	Sweden	2014.0	66.4069	Float						Statistics Sweden		['']	NA	PERCENT	BOTHSEX	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	752	Sweden	2014.0	77.31129	Float						Eurostat		['']	NA	PERCENT	FEMALE	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	752	Sweden	2014.0	76.63919	Float						Statistics Sweden		['']	NA	PERCENT	BOTHSEX	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	752	Sweden	2014.0	50.0547	Float						Eurostat		['']	NA	PERCENT	FEMALE	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	752	Sweden	2014.0	75.98299	Float						Eurostat		['']	NA	PERCENT	MALE	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	752	Sweden	2014.0	61.966	Float						Eurostat		['']	NA	PERCENT	FEMALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	752	Sweden	2014.0	31.4129	Float						Eurostat		['']	NA	PERCENT	MALE	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	752	Sweden	2014.0	22.4921	Float						Statistics Sweden		['']	NA	PERCENT	BOTHSEX	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	752	Sweden	2014.0	13.35449	Float						Eurostat		['']	NA	PERCENT	FEMALE	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	752	Sweden	2014.0	58.70451	Float						Eurostat		['']	NA	PERCENT	MALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	752	Sweden	2014.0	56.62879	Float						Statistics Sweden		['']	NA	PERCENT	BOTHSEX	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	752	Sweden	2014.0	63.04681	Float						Eurostat		['']	NA	PERCENT	MALE	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	752	Sweden	2014.0	78.69239	Float						Statistics Sweden		['']	NA	PERCENT	BOTHSEX	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	752	Sweden	2014.0	74.64199	Float						Eurostat		['']	NA	PERCENT	FEMALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	752	Sweden	2014.0	82.64679	Float						Eurostat		['']	NA	PERCENT	MALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	752	Sweden	2014.0	56.2653	Float						Statistics Sweden		['']	NA	PERCENT	BOTHSEX	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	752	Sweden	2014.0	53.7669	Float						Eurostat		['']	NA	PERCENT	FEMALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	752	Sweden	2015.0	63.0812	Float						Statistics Sweden		['']	NA	PERCENT	BOTHSEX	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	752	Sweden	2015.0	58.69861	Float						Eurostat		['']	NA	PERCENT	MALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	752	Sweden	2015.0	68.3597	Float						Statistics Sweden		['']	NA	PERCENT	BOTHSEX	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	752	Sweden	2015.0	67.9869	Float						Statistics Sweden		['']	NA	PERCENT	BOTHSEX	SOFT	G
