series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Type of speed	Reporting Type
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	600	Paraguay	2000.0	150	Float						Comisión Nacional de Telecomunicaciones.		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	600	Paraguay	2001.0	300	Float						Comisión Nacional de Telecomunicaciones.		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	600	Paraguay	2002.0	500	Float						Comisión Nacional de Telecomunicaciones.		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	600	Paraguay	2003.0	500	Float						Comisión Nacional de Telecomunicaciones.		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	600	Paraguay	2004.0	3050	Float						ITU estimate.		['Broadband is defined as 64kbps or more.']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	600	Paraguay	2005.0	5600	Float						Comisión Nacional de Telecomunicaciones.		['Broadband is defined as 64kbps or more.']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	600	Paraguay	2006.0	6000	Float						Comisión Nacional de Telecomunicaciones.		['Broadband is defined as 64kbps or more.']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	600	Paraguay	2007.0	8600	Float						Comisión Nacional de Telecomunicaciones.		['Broadband is defined as 64kbps or more.']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	600	Paraguay	2008.0	12800	Float						Comisión Nacional de Telecomunicaciones		['Broadband is defined as 64kbps or more.']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	600	Paraguay	2009.0	77435	Float						Comisión Nacional de Telecomunicaciones		['As of 2009, broadband is defined as 512 kbps or more.']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	600	Paraguay	2010.0	89493	Float						Comisión Nacional de Telecomunicaciones		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	600	Paraguay	2011.0	120101	Float						Comisión Nacional de Telecomunicaciones - CONATEL		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	600	Paraguay	2012.0	136152	Float						Comisión Nacional de Telecomunicaciones - CONATEL		['']	NA	NUMBER	ANYS	G
