series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Observation Status	Units	Reporting Type
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2000.0	9763.7	Float						IMF		['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2001.0	11110.2	Float						IMF		['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2002.0	11895.2	Float						IMF		['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2003.0	15289.1	Float						IMF		['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2004.0	20248.6	Float						IMF		['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2005.0	23817.0	Float						IMF		['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2006.0	29074.0	Float						IMF		['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2007.0	42929.8	Float						IMF		['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2008.0	55930.9	Float						IMF		['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2009.0	56673.5	Float						IMF		['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2010.0	82564.0	Float						IMF		['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2011.0	117741.8	Float						IMF		['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2012.0	134335.3	Float						IMF		['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2013.0	157531.0	Float						IMF		['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2014.0	163391.9	Float						IMF		['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2015.0	114218.2	Float						IMF		['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2016.0	108948.0	Float						IMF		['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2017.0	129083.1	Float						IMF		['']	NA	A	CUR_LCU_M	G
GR_G14_XDC	Total government revenue, in local currency	446	China, Macao Special Administrative Region	2018.0	139815.3	Float						IMF		['']	NA	A	CUR_LCU_M	G
