series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Reporting Type
VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)	44	Bahamas	1993.0	21.58927	Float						World Health Organization Mortality Database		['']	C	PER_100000_POP	MALE	G
VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)	44	Bahamas	1993.0	4.38792	Float						World Health Organization Mortality Database		['']	C	PER_100000_POP	FEMALE	G
VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)	44	Bahamas	1994.0	34.00414	Float						World Health Organization Mortality Database		['']	C	PER_100000_POP	MALE	G
VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)	44	Bahamas	1994.0	3.99927	Float						World Health Organization Mortality Database		['']	C	PER_100000_POP	FEMALE	G
VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)	44	Bahamas	1995.0	24.07904	Float						World Health Organization Mortality Database		['']	C	PER_100000_POP	MALE	G
VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)	44	Bahamas	1995.0	4.70325	Float						World Health Organization Mortality Database		['']	C	PER_100000_POP	FEMALE	G
VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)	44	Bahamas	1996.0	31.10756	Float						World Health Organization Mortality Database		['']	C	PER_100000_POP	MALE	G
VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)	44	Bahamas	1996.0	5.18203	Float						World Health Organization Mortality Database		['']	C	PER_100000_POP	FEMALE	G
VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)	44	Bahamas	1997.0	27.72882	Float						World Health Organization Mortality Database		['']	C	PER_100000_POP	MALE	G
VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)	44	Bahamas	1997.0	4.6868	Float						World Health Organization Mortality Database		['']	C	PER_100000_POP	FEMALE	G
VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)	44	Bahamas	2000.0	39.64564	Float						World Health Organization Mortality Database		['']	C	PER_100000_POP	MALE	G
VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)	44	Bahamas	2000.0	10.75714	Float						World Health Organization Mortality Database		['']	C	PER_100000_POP	FEMALE	G
VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)	44	Bahamas	2001.0	25.70862	Float						World Health Organization Mortality Database		['']	C	PER_100000_POP	MALE	G
VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)	44	Bahamas	2001.0	3.31982	Float						World Health Organization Mortality Database		['']	C	PER_100000_POP	FEMALE	G
VC_IHR_PSRC	Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)	44	Bahamas	2002.0	7.73778	Float						World Health Organization Mortality Database		['']	C	PER_100000_POP	FEMALE	G
