series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Observation Status	Age	Sex	Reporting Type
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	729	Sudan	2015.0	13.44026	Float			13.44126	13.43926		National Entity		['The observation value represents the 3-year average of the period 2014-2016']	CA	PERCENT	A	ALLAGE	BOTHSEX	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	729	Sudan	2015.0	NaN	Float			NaN	NaN		National Entity		['NaN = A figure was not provided.']	NA	PERCENT	O	15+	MALE	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	729	Sudan	2015.0	NaN	Float			NaN	NaN		National Entity		['NaN = A figure was not provided.']	NA	PERCENT	O	15+	FEMALE	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	729	Sudan	2016.0	NaN	Float			NaN	NaN		National Entity		['NaN = A figure was not provided.']	NA	PERCENT	O	15+	FEMALE	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	729	Sudan	2016.0	NaN	Float			NaN	NaN		National Entity		['NaN = A figure was not provided.']	NA	PERCENT	O	15+	MALE	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	729	Sudan	2016.0	14.44075	Float			14.44168	14.43982		National Entity		['The observation value represents the 3-year average of the period 2015-2017']	CA	PERCENT	A	ALLAGE	BOTHSEX	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	729	Sudan	2017.0	15.41753	Float			15.41838	15.41667		National Entity		['The observation value represents the 3-year average of the period 2016-2018']	CA	PERCENT	A	ALLAGE	BOTHSEX	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	729	Sudan	2017.0	NaN	Float			NaN	NaN		National Entity		['NaN = A figure was not provided.']	NA	PERCENT	O	15+	MALE	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	729	Sudan	2017.0	NaN	Float			NaN	NaN		National Entity		['NaN = A figure was not provided.']	NA	PERCENT	O	15+	FEMALE	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	729	Sudan	2018.0	NaN	Float			NaN	NaN		National Entity		['NaN = A figure was not provided.']	NA	PERCENT	O	15+	FEMALE	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	729	Sudan	2018.0	NaN	Float			NaN	NaN		National Entity		['NaN = A figure was not provided.']	NA	PERCENT	O	15+	MALE	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	729	Sudan	2018.0	16.37122	Float			16.372	16.37044		National Entity		['The observation value represents the 3-year average of the period 2017-2019']	CA	PERCENT	A	ALLAGE	BOTHSEX	G
