series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Type of speed	Reporting Type
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	275	State of Palestine	2004.0	18	Float						ITU		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	275	State of Palestine	2005.0	7463	Float						ITU		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	275	State of Palestine	2006.0	27172	Float						ITU		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	275	State of Palestine	2007.0	55648	Float						ITU estimate.		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	275	State of Palestine	2011.0	155964	Float						Palestinian Central Bureau of Statistics		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	275	State of Palestine	2012.0	186380	Float						Palestinian Central Bureau of Statistics		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	275	State of Palestine	2013.0	213065	Float						Palestinian Central Bureau of Statistics		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	275	State of Palestine	2014.0	235142	Float						Ministry of Communications and Information Technology		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	275	State of Palestine	2015.0	274500	Float						Palestinian Central Bureau of Statistics		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	275	State of Palestine	2016.0	320684	Float						Ministry of Telecom and IT		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	275	State of Palestine	2016.0	1895	Float						Ministry of Telecom and IT		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	275	State of Palestine	2016.0	42036	Float						Ministry of Telecom and IT		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	275	State of Palestine	2016.0	276569	Float						Ministry of Telecom and IT		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	275	State of Palestine	2017.0	359872	Float						Ministry of Telecom and IT		['']	NA	NUMBER	ANYS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	275	State of Palestine	2017.0	213798	Float						Ministry of Telecom and IT		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	275	State of Palestine	2017.0	546	Float						Ministry of Telecom and IT		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	275	State of Palestine	2017.0	145528	Float						Ministry of Telecom and IT		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	275	State of Palestine	2018.0	532	Float						Ministry of Telecom and IT		['']	NA	NUMBER	256KT2MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	275	State of Palestine	2018.0	177103	Float						Ministry of Telecom and IT		['']	NA	NUMBER	2MT10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	275	State of Palestine	2018.0	186451	Float						Ministry of Telecom and IT		['']	NA	NUMBER	10MBPS	G
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	275	State of Palestine	2018.0	364086	Float						Ministry of Telecom and IT		['']	NA	NUMBER	ANYS	G
