series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Reporting Type
IC_GEN_MGTL	Proportion of women in managerial positions (%)	320	Guatemala	2003.0	30.67	Float						LFS - Monthly Employment and Income Survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	320	Guatemala	2004.0	26.52	Float						LFS - Monthly Employment and Income Survey		['Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	320	Guatemala	2010.0	57.54	Float						LFS - Monthly Employment and Income Survey		['Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	320	Guatemala	2011.0	58.23	Float						LFS - Monthly Employment and Income Survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	320	Guatemala	2012.0	44.85	Float						LFS - Monthly Employment and Income Survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	320	Guatemala	2013.0	34.98	Float						LFS - Monthly Employment and Income Survey		['Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	320	Guatemala	2014.0	34.54	Float						LFS - Monthly Employment and Income Survey		['Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	320	Guatemala	2015.0	31.83	Float						LFS - Monthly Employment and Income Survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	320	Guatemala	2016.0	44.64	Float						LFS - Monthly Employment and Income Survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	320	Guatemala	2017.0	29.72	Float						LFS - Monthly Employment and Income Survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	G
