series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	typeOfProduct_code	typeOfProduct_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	574	Norfolk Island	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_114	Sorghum	G	Global	2017				4	53	Australia and New Zealand	Country	167.9515548	-29.03230018	NFK	0	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	578	Norway	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_111	Wheat	G	Global	2016				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	578	Norway	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_114	Sorghum	G	Global	2016				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	578	Norway	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_112	Maize	G	Global	2016				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	578	Norway	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_118	Millet	G	Global	2016				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	578	Norway	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_113	Rice	G	Global	2016				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	578	Norway	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_118	Millet	G	Global	2017				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	578	Norway	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_111	Wheat	G	Global	2017				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	578	Norway	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_114	Sorghum	G	Global	2017				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	578	Norway	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_113	Rice	G	Global	2017				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	578	Norway	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_112	Maize	G	Global	2017				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	580	Northern Mariana Islands	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_113	Rice	G	Global	2016				4	57	Micronesia	Country	145.7582114	15.19099517	MNP	0	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	580	Northern Mariana Islands	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_114	Sorghum	G	Global	2016				4	57	Micronesia	Country	145.7582114	15.19099517	MNP	0	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	580	Northern Mariana Islands	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_111	Wheat	G	Global	2016				4	57	Micronesia	Country	145.7582114	15.19099517	MNP	0	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	580	Northern Mariana Islands	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_112	Maize	G	Global	2016				4	57	Micronesia	Country	145.7582114	15.19099517	MNP	0	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	580	Northern Mariana Islands	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_118	Millet	G	Global	2016				4	57	Micronesia	Country	145.7582114	15.19099517	MNP	0	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	580	Northern Mariana Islands	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_114	Sorghum	G	Global	2017				4	57	Micronesia	Country	145.7582114	15.19099517	MNP	0	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	580	Northern Mariana Islands	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_111	Wheat	G	Global	2017				4	57	Micronesia	Country	145.7582114	15.19099517	MNP	0	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	580	Northern Mariana Islands	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_113	Rice	G	Global	2017				4	57	Micronesia	Country	145.7582114	15.19099517	MNP	0	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	580	Northern Mariana Islands	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_118	Millet	G	Global	2017				4	57	Micronesia	Country	145.7582114	15.19099517	MNP	0	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	580	Northern Mariana Islands	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_112	Maize	G	Global	2017				4	57	Micronesia	Country	145.7582114	15.19099517	MNP	0	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	581	United States Minor Outlying Islands	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_114	Sorghum	G	Global	2016				4	57	Micronesia	Country	-162.4343752	5.874443968	UMI	0	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	581	United States Minor Outlying Islands	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_111	Wheat	G	Global	2016				4	57	Micronesia	Country	-162.4343752	5.874443968	UMI	0	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	581	United States Minor Outlying Islands	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_112	Maize	G	Global	2016				4	57	Micronesia	Country	-162.4343752	5.874443968	UMI	0	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	581	United States Minor Outlying Islands	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_118	Millet	G	Global	2016				4	57	Micronesia	Country	-162.4343752	5.874443968	UMI	0	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	581	United States Minor Outlying Islands	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_113	Rice	G	Global	2016				4	57	Micronesia	Country	-162.4343752	5.874443968	UMI	0	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	581	United States Minor Outlying Islands	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_118	Millet	G	Global	2017				4	57	Micronesia	Country	-162.4343752	5.874443968	UMI	0	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	581	United States Minor Outlying Islands	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_112	Maize	G	Global	2017				4	57	Micronesia	Country	-162.4343752	5.874443968	UMI	0	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	581	United States Minor Outlying Islands	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_114	Sorghum	G	Global	2017				4	57	Micronesia	Country	-162.4343752	5.874443968	UMI	0	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	581	United States Minor Outlying Islands	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_113	Rice	G	Global	2017				4	57	Micronesia	Country	-162.4343752	5.874443968	UMI	0	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	581	United States Minor Outlying Islands	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_111	Wheat	G	Global	2017				4	57	Micronesia	Country	-162.4343752	5.874443968	UMI	0	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	583	Micronesia (Federated States of)	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_112	Maize	G	Global	2016				4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	583	Micronesia (Federated States of)	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_114	Sorghum	G	Global	2016				4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	583	Micronesia (Federated States of)	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_118	Millet	G	Global	2016				4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	583	Micronesia (Federated States of)	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_113	Rice	G	Global	2016				4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	583	Micronesia (Federated States of)	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_111	Wheat	G	Global	2016				4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	583	Micronesia (Federated States of)	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_111	Wheat	G	Global	2017				4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	583	Micronesia (Federated States of)	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_114	Sorghum	G	Global	2017				4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	583	Micronesia (Federated States of)	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_112	Maize	G	Global	2017				4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	583	Micronesia (Federated States of)	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_118	Millet	G	Global	2017				4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	583	Micronesia (Federated States of)	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_113	Rice	G	Global	2017				4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	584	Marshall Islands	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_118	Millet	G	Global	2016				4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	584	Marshall Islands	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_112	Maize	G	Global	2016				4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	584	Marshall Islands	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_111	Wheat	G	Global	2016				4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	584	Marshall Islands	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_114	Sorghum	G	Global	2016				4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	584	Marshall Islands	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_113	Rice	G	Global	2016				4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	584	Marshall Islands	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_113	Rice	G	Global	2017				4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	584	Marshall Islands	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_114	Sorghum	G	Global	2017				4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	584	Marshall Islands	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_112	Maize	G	Global	2017				4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	584	Marshall Islands	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_118	Millet	G	Global	2017				4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	584	Marshall Islands	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_111	Wheat	G	Global	2017				4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	585	Palau	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_111	Wheat	G	Global	2016				4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	585	Palau	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_113	Rice	G	Global	2016				4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	585	Palau	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_114	Sorghum	G	Global	2016				4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	585	Palau	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_112	Maize	G	Global	2016				4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	585	Palau	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_118	Millet	G	Global	2016				4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	585	Palau	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_111	Wheat	G	Global	2017				4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	585	Palau	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_112	Maize	G	Global	2017				4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	585	Palau	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_113	Rice	G	Global	2017				4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	585	Palau	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_118	Millet	G	Global	2017				4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	585	Palau	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_114	Sorghum	G	Global	2017				4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	586	Pakistan	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_112	Maize	G	Global	2016				4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	586	Pakistan	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_114	Sorghum	G	Global	2016				4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	586	Pakistan	-0.5						Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2016				4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	586	Pakistan	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_118	Millet	G	Global	2016				4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	586	Pakistan	-0.3						Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_111	Wheat	G	Global	2016				4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	586	Pakistan	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_112	Maize	G	Global	2017				4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	586	Pakistan	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_114	Sorghum	G	Global	2017				4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	586	Pakistan	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_118	Millet	G	Global	2017				4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	586	Pakistan	-0.2						Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_111	Wheat	G	Global	2017				4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	586	Pakistan	0.3						Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2017				4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	591	Panama	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_114	Sorghum	G	Global	2016				5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	591	Panama	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_111	Wheat	G	Global	2016				5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	591	Panama	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_118	Millet	G	Global	2016				5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	591	Panama	0.5						Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2016				5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	591	Panama	-0.1						Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2016				5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	591	Panama	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_111	Wheat	G	Global	2017				5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	591	Panama	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_114	Sorghum	G	Global	2017				5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	591	Panama	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_118	Millet	G	Global	2017				5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	591	Panama	-0.1						Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2017				5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	591	Panama	-0.2						Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2017				5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	598	Papua New Guinea	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_112	Maize	G	Global	2016				4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	598	Papua New Guinea	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_118	Millet	G	Global	2016				4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	598	Papua New Guinea	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_113	Rice	G	Global	2016				4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	598	Papua New Guinea	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_114	Sorghum	G	Global	2016				4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	598	Papua New Guinea	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_111	Wheat	G	Global	2016				4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	598	Papua New Guinea	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_114	Sorghum	G	Global	2017				4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	598	Papua New Guinea	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_111	Wheat	G	Global	2017				4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	598	Papua New Guinea	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_112	Maize	G	Global	2017				4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	598	Papua New Guinea	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_118	Millet	G	Global	2017				4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	598	Papua New Guinea	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_113	Rice	G	Global	2017				4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	60	Bermuda	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_112	Maize	G	Global	2016				4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	60	Bermuda	nan						NA		NA = A figure was not provided.	_X	Data nature not available	IX	Index	CPC2_1_111	Wheat	G	Global	2016				4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1
