series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
AG_LND_FRSTN	Forest area (thousands of hectares)	1	World	4050369.794						FAO, Global Forest Resources Assessment		Aggregate, may include official, semi-official, estimated or calculated data;Data nature not available	_X	Data nature not available	HA_TH	Thousands of hectares	G	Global	2000				1			Region					
AG_LND_FRSTN	Forest area (thousands of hectares)	1	World	4026868.826						FAO, Global Forest Resources Assessment		Aggregate, may include official, semi-official, estimated or calculated data;Data nature not available	_X	Data nature not available	HA_TH	Thousands of hectares	G	Global	2005				1			Region					
AG_LND_FRSTN	Forest area (thousands of hectares)	1	World	4009236.663						FAO, Global Forest Resources Assessment		Aggregate, may include official, semi-official, estimated or calculated data;Data nature not available	_X	Data nature not available	HA_TH	Thousands of hectares	G	Global	2010				1			Region					
AG_LND_FRSTN	Forest area (thousands of hectares)	1	World	3992134.892						FAO, Global Forest Resources Assessment		Aggregate, may include official, semi-official, estimated or calculated data;Data nature not available	_X	Data nature not available	HA_TH	Thousands of hectares	G	Global	2015				1			Region					
AG_LND_FRSTN	Forest area (thousands of hectares)	100	Bulgaria	3375.0						FAO, Global Forest Resources Assessment		Official country data submitted to FAO	C	Country data	HA_TH	Thousands of hectares	G	Global	2000				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
AG_LND_FRSTN	Forest area (thousands of hectares)	100	Bulgaria	3651.0						FAO, Global Forest Resources Assessment		Official country data submitted to FAO	C	Country data	HA_TH	Thousands of hectares	G	Global	2005				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
AG_LND_FRSTN	Forest area (thousands of hectares)	100	Bulgaria	3737.0						FAO, Global Forest Resources Assessment		Official country data submitted to FAO	C	Country data	HA_TH	Thousands of hectares	G	Global	2010				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
AG_LND_FRSTN	Forest area (thousands of hectares)	100	Bulgaria	3823.0						FAO, Global Forest Resources Assessment		Official country data submitted to FAO	C	Country data	HA_TH	Thousands of hectares	G	Global	2015				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
AG_LND_FRSTN	Forest area (thousands of hectares)	104	Myanmar	34868.0						FAO, Global Forest Resources Assessment		Official country data submitted to FAO	C	Country data	HA_TH	Thousands of hectares	G	Global	2000				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
AG_LND_FRSTN	Forest area (thousands of hectares)	104	Myanmar	33321.0						FAO, Global Forest Resources Assessment		Official country data submitted to FAO	C	Country data	HA_TH	Thousands of hectares	G	Global	2005				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
AG_LND_FRSTN	Forest area (thousands of hectares)	104	Myanmar	31773.0						FAO, Global Forest Resources Assessment		Official country data submitted to FAO	C	Country data	HA_TH	Thousands of hectares	G	Global	2010				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
AG_LND_FRSTN	Forest area (thousands of hectares)	104	Myanmar	29041.0						FAO, Global Forest Resources Assessment		Official country data submitted to FAO	C	Country data	HA_TH	Thousands of hectares	G	Global	2015				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
AG_LND_FRSTN	Forest area (thousands of hectares)	108	Burundi	198.0						FAO, Global Forest Resources Assessment		Official country data submitted to FAO	C	Country data	HA_TH	Thousands of hectares	G	Global	2000				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
AG_LND_FRSTN	Forest area (thousands of hectares)	108	Burundi	181.0						FAO, Global Forest Resources Assessment		Official country data submitted to FAO	C	Country data	HA_TH	Thousands of hectares	G	Global	2005				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
AG_LND_FRSTN	Forest area (thousands of hectares)	108	Burundi	253.0						FAO, Global Forest Resources Assessment		Official country data submitted to FAO	C	Country data	HA_TH	Thousands of hectares	G	Global	2010				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
AG_LND_FRSTN	Forest area (thousands of hectares)	108	Burundi	276.0						FAO, Global Forest Resources Assessment		Official country data submitted to FAO	C	Country data	HA_TH	Thousands of hectares	G	Global	2015				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
AG_LND_FRSTN	Forest area (thousands of hectares)	11	Western Africa	72498.54						FAO, Global Forest Resources Assessment		Aggregate, may include official, semi-official, estimated or calculated data;Data nature not available	_X	Data nature not available	HA_TH	Thousands of hectares	G	Global	2000				4	202	Sub-Saharan Africa	Region					
AG_LND_FRSTN	Forest area (thousands of hectares)	11	Western Africa	68184.61						FAO, Global Forest Resources Assessment		Aggregate, may include official, semi-official, estimated or calculated data;Data nature not available	_X	Data nature not available	HA_TH	Thousands of hectares	G	Global	2005				4	202	Sub-Saharan Africa	Region					
AG_LND_FRSTN	Forest area (thousands of hectares)	11	Western Africa	63915.67						FAO, Global Forest Resources Assessment		Aggregate, may include official, semi-official, estimated or calculated data;Data nature not available	_X	Data nature not available	HA_TH	Thousands of hectares	G	Global	2010				4	202	Sub-Saharan Africa	Region					
AG_LND_FRSTN	Forest area (thousands of hectares)	11	Western Africa	60073.553						FAO, Global Forest Resources Assessment		Aggregate, may include official, semi-official, estimated or calculated data;Data nature not available	_X	Data nature not available	HA_TH	Thousands of hectares	G	Global	2015				4	202	Sub-Saharan Africa	Region					
AG_LND_FRSTN	Forest area (thousands of hectares)	112	Belarus	8273.0						FAO, Global Forest Resources Assessment		Official country data submitted to FAO	C	Country data	HA_TH	Thousands of hectares	G	Global	2000				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
AG_LND_FRSTN	Forest area (thousands of hectares)	112	Belarus	8436.0						FAO, Global Forest Resources Assessment		Official country data submitted to FAO	C	Country data	HA_TH	Thousands of hectares	G	Global	2005				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
AG_LND_FRSTN	Forest area (thousands of hectares)	112	Belarus	8534.0						FAO, Global Forest Resources Assessment		Official country data submitted to FAO	C	Country data	HA_TH	Thousands of hectares	G	Global	2010				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
AG_LND_FRSTN	Forest area (thousands of hectares)	112	Belarus	8633.5						FAO, Global Forest Resources Assessment		Official country data submitted to FAO	C	Country data	HA_TH	Thousands of hectares	G	Global	2015				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
AG_LND_FRSTN	Forest area (thousands of hectares)	116	Cambodia	11546.0						FAO, Global Forest Resources Assessment		Official country data submitted to FAO	C	Country data	HA_TH	Thousands of hectares	G	Global	2000				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
AG_LND_FRSTN	Forest area (thousands of hectares)	116	Cambodia	10731.0						FAO, Global Forest Resources Assessment		Official country data submitted to FAO	C	Country data	HA_TH	Thousands of hectares	G	Global	2005				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
AG_LND_FRSTN	Forest area (thousands of hectares)	116	Cambodia	10094.0						FAO, Global Forest Resources Assessment		Official country data submitted to FAO	C	Country data	HA_TH	Thousands of hectares	G	Global	2010				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
AG_LND_FRSTN	Forest area (thousands of hectares)	116	Cambodia	9457.0						FAO, Global Forest Resources Assessment		Official country data submitted to FAO	C	Country data	HA_TH	Thousands of hectares	G	Global	2015				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
AG_LND_FRSTN	Forest area (thousands of hectares)	12	Algeria	1579.0						FAO, Global Forest Resources Assessment		Official country data submitted to FAO	C	Country data	HA_TH	Thousands of hectares	G	Global	2000				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
AG_LND_FRSTN	Forest area (thousands of hectares)	12	Algeria	1536.0						FAO, Global Forest Resources Assessment		Official country data submitted to FAO	C	Country data	HA_TH	Thousands of hectares	G	Global	2005				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
AG_LND_FRSTN	Forest area (thousands of hectares)	12	Algeria	1918.0						FAO, Global Forest Resources Assessment		Official country data submitted to FAO	C	Country data	HA_TH	Thousands of hectares	G	Global	2010				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
AG_LND_FRSTN	Forest area (thousands of hectares)	12	Algeria	1956.0						FAO, Global Forest Resources Assessment		Official country data submitted to FAO	C	Country data	HA_TH	Thousands of hectares	G	Global	2015				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
AG_LND_FRSTN	Forest area (thousands of hectares)	120	Cameroon	22116.0						FAO, Global Forest Resources Assessment		Official country data submitted to FAO	C	Country data	HA_TH	Thousands of hectares	G	Global	2000				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
