series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	100	Bulgaria	11897809.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	2004				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	100	Bulgaria	13551499.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	2006				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	100	Bulgaria	13042680.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	2008				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	100	Bulgaria	13553483.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	2010				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	100	Bulgaria	13407042.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	2012				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	100	Bulgaria	12206169.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	2014				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	100	Bulgaria	13328437.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	2016				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	104	Myanmar	283.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	2012				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	104	Myanmar	241.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	2013				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	104	Myanmar	293.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	2014				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	104	Myanmar	359.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	2015				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	104	Myanmar	530.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	2016				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	104	Myanmar	784.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	2017				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	112	Belarus	73043.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	2000				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	112	Belarus	99110.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	2001				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	112	Belarus	116854.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	2002				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	112	Belarus	123915.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	2003				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	112	Belarus	154200.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	2004				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	112	Belarus	192037.0						UNSTATS / Environment Live 		Hazardous waste generated during the year includes the import of waste during the year.	C	Country data	T	Tonnes	G	Global	2005				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	112	Belarus	238833.59375						UNSTATS / Environment Live 		Hazardous waste generated during the year includes the import of waste during the year.	C	Country data	T	Tonnes	G	Global	2006				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	112	Belarus	321728.625						UNSTATS / Environment Live 		Hazardous waste generated during the year includes the import of waste during the year.	C	Country data	T	Tonnes	G	Global	2007				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	112	Belarus	522111.03125						UNSTATS / Environment Live 		Hazardous waste generated during the year includes the import of waste during the year.	C	Country data	T	Tonnes	G	Global	2008				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	112	Belarus	760486.625						UNSTATS / Environment Live 		Hazardous waste generated during the year includes the import of waste during the year.	C	Country data	T	Tonnes	G	Global	2009				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
EN_HAZ_GENV	Hazardous waste generated (Tonnes)	112	Belarus	918200.0						UNSTATS / Environment Live 		Hazardous waste generated during the year includes the import of waste during the year.	C	Country data	T	Tonnes	G	Global	2010				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
