series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	educationLevel_code	educationLevel_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	143	Central Asia	3	142	Asia	Region						ISCED11_1	Primary	2017	95.16315					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	143	Central Asia	3	142	Asia	Region						ISCED11_2	Lower secondary	2017	94.53937					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	ISCED11_2	Lower secondary	2017	60.47239					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	ISCED11_1	Primary	2017	35.23573					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	ISCED11_3	Upper secondary	2017	63.09413					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	145	Western Asia	3	142	Asia	Region						ISCED11_3	Upper secondary	2017	90.91807					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	145	Western Asia	3	142	Asia	Region						ISCED11_2	Lower secondary	2017	95.10364					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	15	Northern Africa	3	2	Africa	Region						ISCED11_2	Lower secondary	2017	93.93984					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	15	Northern Africa	3	2	Africa	Region						ISCED11_3	Upper secondary	2017	93.33729					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	15	Northern Africa	3	2	Africa	Region						ISCED11_1	Primary	2017	83.21725					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	150	Europe	2	1	World	Region						ISCED11_3	Upper secondary	2017	99.0701					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	ISCED11_2	Lower secondary	2017	98.7912					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	ISCED11_3	Upper secondary	2017	94.71906					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	ISCED11_1	Primary	2017	94.23699					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	ISCED11_1	Primary	2017	93.35875					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	ISCED11_2	Lower secondary	2017	96.26837					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	ISCED11_3	Upper secondary	2017	96.71178					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1	ISCED11_1	Primary	2017	30.83942					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1	ISCED11_3	Upper secondary	2017	52.45098					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1	ISCED11_2	Lower secondary	2017	40.51095					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	ISCED11_3	Upper secondary	2015	0.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	ISCED11_1	Primary	2015	0.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	ISCED11_2	Lower secondary	2015	0.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1	ISCED11_3	Upper secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1	ISCED11_1	Primary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1	ISCED11_2	Lower secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	ISCED11_3	Upper secondary	2016	60.56338					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	ISCED11_2	Lower secondary	2016	60.53384					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	ISCED11_1	Primary	2016	45.11639					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	ISCED11_3	Upper secondary	2010	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	ISCED11_1	Primary	2010	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	ISCED11_2	Lower secondary	2010	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	199	Least Developed Countries (LDC)	1			Group						ISCED11_3	Upper secondary	2017	47.87394					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	199	Least Developed Countries (LDC)	1			Group						ISCED11_1	Primary	2017	23.31175					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	199	Least Developed Countries (LDC)	1			Group						ISCED11_2	Lower secondary	2016	44.12587					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	ISCED11_1	Primary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	ISCED11_3	Upper secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	ISCED11_2	Lower secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	202	Sub-Saharan Africa	3	2	Africa	Region						ISCED11_3	Upper secondary	2016	40.44698					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	202	Sub-Saharan Africa	3	2	Africa	Region						ISCED11_2	Lower secondary	2016	40.63075					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	ISCED11_2	Lower secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	ISCED11_1	Primary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	ISCED11_3	Upper secondary	2015	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	21	Northern America	3	19	Americas	Region						ISCED11_1	Primary	2016	99.84892					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	21	Northern America	3	19	Americas	Region						ISCED11_2	Lower secondary	2016	99.8754					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	21	Northern America	3	19	Americas	Region						ISCED11_3	Upper secondary	2016	99.86272					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	ISCED11_2	Lower secondary	2016	93.33333					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	ISCED11_1	Primary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	ISCED11_3	Upper secondary	2016	93.33333					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	ISCED11_1	Primary	2016	73.38367					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	ISCED11_3	Upper secondary	2016	96.57734					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	ISCED11_2	Lower secondary	2016	92.02425					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	ISCED11_3	Upper secondary	2017	61.59069					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	ISCED11_1	Primary	2017	54.71273					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	ISCED11_2	Lower secondary	2017	56.41417					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	3	142	Asia	Region						ISCED11_1	Primary	2017	91.06177					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	3	142	Asia	Region						ISCED11_2	Lower secondary	2017	94.49795					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	223	Eastern Asia (excluding Japan and China)	3	142	Asia	Region						ISCED11_3	Upper secondary	2017	90.93859					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	ISCED11_1	Primary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	ISCED11_3	Upper secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	ISCED11_2	Lower secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	ISCED11_1	Primary	2016	7.01911					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	ISCED11_3	Upper secondary	2016	48.81356					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	ISCED11_2	Lower secondary	2016	25.33512					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	ISCED11_3	Upper secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	ISCED11_1	Primary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	ISCED11_2	Lower secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	ISCED11_2	Lower secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	ISCED11_1	Primary	2016	99.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	ISCED11_3	Upper secondary	2016	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	ISCED11_2	Lower secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	ISCED11_1	Primary	2017	99.74026					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	ISCED11_3	Upper secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	ISCED11_3	Upper secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	ISCED11_1	Primary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	ISCED11_2	Lower secondary	2017	99.74937					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	ISCED11_3	Upper secondary	2017	96.80083					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	ISCED11_1	Primary	2017	76.40919					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	ISCED11_2	Lower secondary	2017	92.21122					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	ISCED11_2	Lower secondary	2017	90.90909					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	ISCED11_3	Upper secondary	2017	90.90909					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	ISCED11_2	Lower secondary	2018	12.94362					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	ISCED11_3	Upper secondary	2018	34.85819					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	ISCED11_1	Primary	2018	3.4963					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	292	Gibraltar	4	39	Southern Europe	Country	-5.347561686	36.13895036	GIB	0	1	ISCED11_1	Primary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	292	Gibraltar	4	39	Southern Europe	Country	-5.347561686	36.13895036	GIB	0	1	ISCED11_2	Lower secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	292	Gibraltar	4	39	Southern Europe	Country	-5.347561686	36.13895036	GIB	0	1	ISCED11_3	Upper secondary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
