series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
ER_RSK_LSTI	Red List Index	136	Cayman Islands	5	29	Caribbean	Country	-81.16740559	19.32266656	CYM	0	1	2019	0.81433		0.84862	0.77606		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1	2019	0.94313		0.94683	0.9323		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	143	Central Asia	3	142	Asia	Region						2019	0.9347		0.96331	0.86439		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	2019	0.55708		0.59823	0.50161		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	145	Western Asia	3	142	Asia	Region						2019	0.80552		0.83548	0.76691		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1	2019	0.91976		0.92301	0.91184		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	15	Northern Africa	3	2	Africa	Region						2019	0.87087		0.89577	0.83571		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	150	Europe	2	1	World	Region						2019	0.8438		0.8785	0.80455		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	2019	0.75203		0.78796	0.71246		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	2019	0.73872		0.76874	0.70277		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	16	American Samoa	4	61	Polynesia	Country	-170.7187269	-14.30587306	ASM	0	1	2019	0.82785		0.89302	0.74754		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	2019	0.73496		0.75477	0.71404		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1	2019	0.75918		0.83757	0.66953		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	175	Mayotte	5	14	Eastern Africa	Country	45.14015057	-12.82217691	MYT	0	1	2019	0.85834		0.90616	0.81026		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1	2019	0.98339		0.99006	0.96808		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	2019	0.89125		0.89751	0.88368		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1	2019	0.76707		0.83127	0.7085		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	2019	0.8162		0.83637	0.73545		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	2019	0.90085		0.90212	0.8997		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	2019	0.64963		0.66118	0.6322		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	2019	0.98286		1.0	0.87457		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	199	Least Developed Countries (LDC)	1			Group						2019	0.75828		0.7883	0.724		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	2019	0.91662		0.91709	0.9161		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	202	Sub-Saharan Africa	3	2	Africa	Region						2019	0.73555		0.76609	0.6973		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	2019	0.97103		0.97212	0.96997		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	2019	0.90964		0.9165	0.89598		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	2019	0.97198		0.97897	0.96001		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	21	Northern America	3	19	Americas	Region						2019	0.8441		0.8552	0.82402		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	2019	0.67001		0.69693	0.6387		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	2019	0.733		0.74658	0.71381		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	2019	0.67409		0.7088	0.6409		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	2019	0.82443		0.84029	0.80454		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	226	Equatorial Guinea	5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1	2019	0.81293		0.82734	0.78165		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	2019	0.84185		0.85943	0.81736		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	232	Eritrea	5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1	2019	0.90489		0.93089	0.87667		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	2019	0.98578		0.98578	0.98578		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	234	Faroe Islands	4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1	2019	0.86299		0.94813	0.75677		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	238	Falkland Islands (Malvinas)	5	5	South America	Country	-58.75246778	-51.74562601	FLK	0	1	2019	0.70959		0.78537	0.6053		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	2019	0.93416		0.93914	0.9263		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	2019	0.66632		0.69574	0.63652		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	2019	0.99023		0.99023	0.99023		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	2019	0.87036		0.90011	0.83569		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	254	French Guiana	5	5	South America	Country	-53.23619089	3.922673437	GUF	0	1	2019	0.9582		0.97896	0.93296		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	258	French Polynesia	4	61	Polynesia	Country	-149.4052367	-17.67709294	PYF	0	1	2019	0.70712		0.76898	0.63996		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1	2019	0.81354		0.85134	0.76026		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1	2019	0.96111		0.9677	0.94609		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	2019	0.86356		0.868	0.85815		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	2019	0.98059		0.98147	0.97894		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	2019	0.78025		0.79735	0.72496		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	2019	0.98296		0.98357	0.98245		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	2019	0.88552		0.90696	0.85813		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	2019	0.84389		0.85402	0.82669		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1	2019	0.75619		0.82287	0.69412		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	30	Eastern Asia	3	142	Asia	Region						2019	0.73154		0.76718	0.69571		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	2019	0.84808		0.8637	0.82095		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	304	Greenland	4	21	Northern America	Country	-41.39371316	74.75625681	GRL	0	1	2019	0.89297		0.90954	0.8565		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1	2019	0.76268		0.86402	0.60308		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	2019	0.91221		0.93548	0.86199		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
ER_RSK_LSTI	Red List Index	312	Guadeloupe	5	29	Caribbean	Country	-61.64762115	16.14416917	GLP	0	1	2019	0.63035		0.63622	0.62419		BirdLife International and IUCN (2018), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E	Estimated data	IX	Index	G	Global			
