series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Type of occupation	Reporting Type
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	600	Paraguay	2001.0	5219.0	Float					ILOSTAT - HS - Continous Household Survey	['Local currency: PRY - Guarani(PYG) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	600	Paraguay	2001.0	5409.0	Float					ILOSTAT - HS - Continous Household Survey	['Local currency: PRY - Guarani(PYG) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	600	Paraguay	2001.0	4923.0	Float					ILOSTAT - HS - Continous Household Survey	['Local currency: PRY - Guarani(PYG) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	600	Paraguay	2002.0	5375.0	Float					ILOSTAT - HS - Continous Household Survey	['Local currency: PRY - Guarani(PYG) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	600	Paraguay	2002.0	6023.0	Float					ILOSTAT - HS - Continous Household Survey	['Local currency: PRY - Guarani(PYG) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	600	Paraguay	2002.0	4322.0	Float					ILOSTAT - HS - Continous Household Survey	['Local currency: PRY - Guarani(PYG) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	600	Paraguay	2003.0	6225.0	Float					ILOSTAT - HS - Continous Household Survey	['Local currency: PRY - Guarani(PYG) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	600	Paraguay	2003.0	6206.0	Float					ILOSTAT - HS - Continous Household Survey	['Local currency: PRY - Guarani(PYG) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	600	Paraguay	2003.0	6256.0	Float					ILOSTAT - HS - Continous Household Survey	['Local currency: PRY - Guarani(PYG) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	600	Paraguay	2004.0	6172.0	Float					ILOSTAT - HS - Continous Household Survey	['Local currency: PRY - Guarani(PYG) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	BOTHSEX	isco08	G
