series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Reporting Type
IC_GEN_MGTL	Proportion of women in managerial positions (%)	275	State of Palestine	2000.0	12.5	Float					ILOSTAT - LFS - Palestinian labour force survey	['Repository: ILO-STATISTICS - Micro data processing;Remarks: These results will be revised once the updated weights issued from the latest Census will be released']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	275	State of Palestine	2001.0	10.6	Float					ILOSTAT - LFS - Palestinian labour force survey	['Repository: ILO-STATISTICS - Micro data processing;Remarks: These results will be revised once the updated weights issued from the latest Census will be released']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	275	State of Palestine	2002.0	9.6	Float					ILOSTAT - LFS - Palestinian labour force survey	['Repository: ILO-STATISTICS - Micro data processing;Remarks: These results will be revised once the updated weights issued from the latest Census will be released']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	275	State of Palestine	2003.0	12.4	Float					ILOSTAT - LFS - Palestinian labour force survey	['Repository: ILO-STATISTICS - Micro data processing;Remarks: These results will be revised once the updated weights issued from the latest Census will be released']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	275	State of Palestine	2004.0	11.2	Float					ILOSTAT - LFS - Palestinian labour force survey	['Repository: ILO-STATISTICS - Micro data processing;Remarks: These results will be revised once the updated weights issued from the latest Census will be released']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	275	State of Palestine	2005.0	12.3	Float					ILOSTAT - LFS - Palestinian labour force survey	['Repository: ILO-STATISTICS - Micro data processing;Remarks: These results will be revised once the updated weights issued from the latest Census will be released']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	275	State of Palestine	2006.0	11.9	Float					ILOSTAT - LFS - Palestinian labour force survey	['Repository: ILO-STATISTICS - Micro data processing;Remarks: These results will be revised once the updated weights issued from the latest Census will be released']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	275	State of Palestine	2007.0	10.3	Float					ILOSTAT - LFS - Palestinian labour force survey	['Repository: ILO-STATISTICS - Micro data processing;Remarks: These results will be revised once the updated weights issued from the latest Census will be released']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	275	State of Palestine	2009.0	12.4	Float					ILOSTAT - LFS - Palestinian labour force survey	['Repository: ILO-STATISTICS - Micro data processing;Remarks: These results will be revised once the updated weights issued from the latest Census will be released']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	275	State of Palestine	2010.0	12.1	Float					ILOSTAT - LFS - Palestinian labour force survey	['Repository: ILO-STATISTICS - Micro data processing;Remarks: These results will be revised once the updated weights issued from the latest Census will be released']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	275	State of Palestine	2011.0	10.7	Float					ILOSTAT - LFS - Palestinian labour force survey	['Repository: ILO-STATISTICS - Micro data processing;Remarks: These results will be revised once the updated weights issued from the latest Census will be released']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	275	State of Palestine	2012.0	14.5	Float					ILOSTAT - LFS - Palestinian labour force survey	['Repository: ILO-STATISTICS - Micro data processing;Remarks: These results will be revised once the updated weights issued from the latest Census will be released']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	275	State of Palestine	2013.0	15.0	Float					ILOSTAT - LFS - Palestinian labour force survey	['Repository: ILO-STATISTICS - Micro data processing;Remarks: These results will be revised once the updated weights issued from the latest Census will be released']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	275	State of Palestine	2014.0	15.2	Float					ILOSTAT - LFS - Palestinian labour force survey	['Repository: ILO-STATISTICS - Micro data processing;Remarks: These results will be revised once the updated weights issued from the latest Census will be released']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	275	State of Palestine	2015.0	15.4	Float					ILOSTAT - LFS - Palestinian labour force survey	['Repository: ILO-STATISTICS - Micro data processing;Remarks: These results will be revised once the updated weights issued from the latest Census will be released']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	275	State of Palestine	2016.0	19.3	Float					ILOSTAT - LFS - Palestinian labour force survey	['Repository: ILO-STATISTICS - Micro data processing;Remarks: These results will be revised once the updated weights issued from the latest Census will be released']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	275	State of Palestine	2017.0	15.9	Float					ILOSTAT - LFS - Palestinian labour force survey	['Repository: ILO-STATISTICS - Micro data processing;Remarks: These results will be revised once the updated weights issued from the latest Census will be released']	C	PERCENT	FEMALE	G
