series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Type of skill	Reporting Type
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	400	Jordan	2016.0	87.4	Float					National Assessment (NA):  The Household Survey Technology (ICT)	['']	C	PERCENT	BOTHSEX	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	400	Jordan	2016.0	98.5	Float					National Assessment (NA):  The Household Survey Technology (ICT)	['']	C	PERCENT	BOTHSEX	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	400	Jordan	2016.0	90.1	Float					National Assessment (NA):  The Household Survey Technology (ICT)	['']	C	PERCENT	BOTHSEX	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	400	Jordan	2016.0	98.7	Float					National Assessment (NA):  The Household Survey Technology (ICT)	['']	C	PERCENT	BOTHSEX	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	400	Jordan	2016.0	87.0	Float					National Assessment (NA):  The Household Survey Technology (ICT)	['']	C	PERCENT	BOTHSEX	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	400	Jordan	2016.0	91.0	Float					National Assessment (NA):  The Household Survey Technology (ICT)	['']	C	PERCENT	BOTHSEX	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	400	Jordan	2016.0	75.8	Float					National Assessment (NA):  The Household Survey Technology (ICT)	['']	C	PERCENT	BOTHSEX	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	400	Jordan	2016.0	100.0	Float					National Assessment (NA):  The Household Survey Technology (ICT)	['']	C	PERCENT	BOTHSEX	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	400	Jordan	2016.0	96.4	Float					National Assessment (NA):  The Household Survey Technology (ICT)	['']	C	PERCENT	BOTHSEX	EMAIL	G
