series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Education level	Reporting Type	Type of skill
SE_TOT_GPI	Gender parity index for achievement (ratio)	76	Brazil	2003.0	0.82086	Float					PISA 2003	['']	C	Ratio	LOWSEC	G	SKILL_MATH
SE_TOT_GPI	Gender parity index for achievement (ratio)	76	Brazil	2003.0	1.22932	Float					PISA 2003	['']	C	Ratio	LOWSEC	G	SKILL_READ
SE_TOT_GPI	Gender parity index for achievement (ratio)	76	Brazil	2006.0	1.0786	Float					LLECE 2006	['']	C	Ratio	PRIMAR	G	SKILL_READ
SE_TOT_GPI	Gender parity index for achievement (ratio)	76	Brazil	2006.0	1.24127	Float					PISA 2006	['']	C	Ratio	LOWSEC	G	SKILL_READ
SE_TOT_GPI	Gender parity index for achievement (ratio)	76	Brazil	2006.0	0.99087	Float					LLECE 2006	['']	C	Ratio	PRIMAR	G	SKILL_MATH
SE_TOT_GPI	Gender parity index for achievement (ratio)	76	Brazil	2006.0	0.78139	Float					PISA 2006	['']	C	Ratio	LOWSEC	G	SKILL_MATH
SE_TOT_GPI	Gender parity index for achievement (ratio)	76	Brazil	2009.0	0.81673	Float					PISA 2009	['']	C	Ratio	LOWSEC	G	SKILL_MATH
SE_TOT_GPI	Gender parity index for achievement (ratio)	76	Brazil	2009.0	1.23089	Float					PISA 2009	['']	C	Ratio	LOWSEC	G	SKILL_READ
SE_TOT_GPI	Gender parity index for achievement (ratio)	76	Brazil	2012.0	1.27016	Float					PISA 2012	['']	C	Ratio	LOWSEC	G	SKILL_READ
SE_TOT_GPI	Gender parity index for achievement (ratio)	76	Brazil	2012.0	0.78306	Float					PISA 2012	['']	C	Ratio	LOWSEC	G	SKILL_MATH
SE_TOT_GPI	Gender parity index for achievement (ratio)	76	Brazil	2013.0	1.09999	Float					LLECE 2013	['']	C	Ratio	GRAD23	G	SKILL_MATH
SE_TOT_GPI	Gender parity index for achievement (ratio)	76	Brazil	2013.0	0.99452	Float					LLECE 2013	['']	C	Ratio	PRIMAR	G	SKILL_MATH
SE_TOT_GPI	Gender parity index for achievement (ratio)	76	Brazil	2013.0	1.13096	Float					LLECE 2013	['']	C	Ratio	GRAD23	G	SKILL_READ
SE_TOT_GPI	Gender parity index for achievement (ratio)	76	Brazil	2013.0	1.03821	Float					LLECE 2013	['']	C	Ratio	PRIMAR	G	SKILL_READ
SE_TOT_GPI	Gender parity index for achievement (ratio)	76	Brazil	2015.0	0.7895	Float					PISA 2015	['']	C	Ratio	LOWSEC	G	SKILL_MATH
SE_TOT_GPI	Gender parity index for achievement (ratio)	76	Brazil	2015.0	1.17145	Float					PISA 2015	['']	C	Ratio	LOWSEC	G	SKILL_READ
