series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Reporting Type
SI_COV_PENSN	[ILO] Proportion of population above statutory pensionable age receiving a pension, by sex (%)	100	Bulgaria	2000.0	96.0	Float					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-138	['ILO estimates based on country data']	E	PERCENT	BOTHSEX	G
SI_COV_PENSN	[ILO] Proportion of population above statutory pensionable age receiving a pension, by sex (%)	100	Bulgaria	2013.0	100.0	Float					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	['ILO estimates based on country data']	E	PERCENT	BOTHSEX	G
SI_COV_PENSN	[ILO] Proportion of population above statutory pensionable age receiving a pension, by sex (%)	100	Bulgaria	2013.0	100.0	Float					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-6	['ILO estimates based on country data']	E	PERCENT	MALE	G
SI_COV_PENSN	[ILO] Proportion of population above statutory pensionable age receiving a pension, by sex (%)	100	Bulgaria	2013.0	100.0	Float					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-40	['ILO estimates based on country data']	E	PERCENT	FEMALE	G
SI_COV_PENSN	[ILO] Proportion of population above statutory pensionable age receiving a pension, by sex (%)	100	Bulgaria	2014.0	100.0	Float					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-6	['ILO estimates based on country data']	E	PERCENT	MALE	G
SI_COV_PENSN	[ILO] Proportion of population above statutory pensionable age receiving a pension, by sex (%)	100	Bulgaria	2014.0	100.0	Float					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-40	['ILO estimates based on country data']	E	PERCENT	FEMALE	G
SI_COV_PENSN	[ILO] Proportion of population above statutory pensionable age receiving a pension, by sex (%)	100	Bulgaria	2014.0	100.0	Float					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	['ILO estimates based on country data']	E	PERCENT	BOTHSEX	G
SI_COV_PENSN	[ILO] Proportion of population above statutory pensionable age receiving a pension, by sex (%)	100	Bulgaria	2016.0	100.0	Float					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	['ILO estimates based on country data']	E	PERCENT	FEMALE	G
SI_COV_PENSN	[ILO] Proportion of population above statutory pensionable age receiving a pension, by sex (%)	100	Bulgaria	2016.0	100.0	Float					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	['ILO estimates based on country data']	E	PERCENT	MALE	G
SI_COV_PENSN	[ILO] Proportion of population above statutory pensionable age receiving a pension, by sex (%)	100	Bulgaria	2016.0	100.0	Float					ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3	['ILO estimates based on country data']	E	PERCENT	BOTHSEX	G
