series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Type of speed
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	57	Micronesia	2003.0	6	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	57	Micronesia	2004.0	26	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	57	Micronesia	2005.0	46	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	57	Micronesia	2006.0	95	Float					ITU estimate. 	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	57	Micronesia	2007.0	116	Float					ITU estimate. 	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	57	Micronesia	2010.0	998	Float					Department of Transportation, Communications and Infrastructure	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	57	Micronesia	2013.0	2063	Float					Department of Transportation, Communications and Infrastructure	['According to FSM Telecom as of March 12, 2014']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	57	Micronesia	2014.0	3092	Float					Department of Transportation, Communications and Infrastructure	['According to FSM Telecom for 2014 statistic']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	57	Micronesia	2015.0	3277	Float					Department of Transportation, Communications and Infrastructure	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	57	Micronesia	2016.0	3169	Float					Department of Transportation, Communications and Infrastructure	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	57	Micronesia	2017.0	3776	Float					Department of Transportation, Communications and Infrastructure	['']	NA	NUMBER	ANYS
