series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units
IT_USE_ii99	Internet users per 100 inhabitants	316	Guam	2000.0	16.11	Float					Guam Telephone Authority.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	316	Guam	2001.0	25.38	Float					Guam Telephone Authority.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	316	Guam	2002.0	31.19	Float					Guam Telephone Authority.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	316	Guam	2003.0	33.72	Float					Guam Telephone Authority.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	316	Guam	2004.0	36.16	Float					Guam Telephone Authority.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	316	Guam	2005.0	38.56	Float					Guam Telephone Authority.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	316	Guam	2006.0	43.85	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	316	Guam	2007.0	46.15	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	316	Guam	2008.0	48.42	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	316	Guam	2009.0	50.64	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	316	Guam	2010.0	54.04	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	316	Guam	2011.0	57.70	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	316	Guam	2012.0	61.53	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	316	Guam	2013.0	65.40	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	316	Guam	2014.0	69.27	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	316	Guam	2015.0	73.14	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	316	Guam	2016.0	77.01	Float					ITU Estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	316	Guam	2017.0	80.51	Float					ITU estimate.	['']	NA	PER_100_POP
