series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	417	Kyrgyzstan	2000.0	22.36125	Float					Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.	['']	CA	PERCENT	20-74	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	417	Kyrgyzstan	2000.0	12.22208	Float					Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.	['']	CA	PERCENT	20-74	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	417	Kyrgyzstan	2005.0	8.61125	Float					Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.	['']	CA	PERCENT	20-74	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	417	Kyrgyzstan	2005.0	19.86125	Float					Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.	['']	CA	PERCENT	20-74	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	417	Kyrgyzstan	2010.0	17.36125	Float					Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.	['']	CA	PERCENT	12+	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	417	Kyrgyzstan	2010.0	5.69458	Float					Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.	['']	CA	PERCENT	12+	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	417	Kyrgyzstan	2015.0	15.625	Float					Calculated by UNSD based on available country data from the Time Budget Survey to apply ICATUS.	['']	CA	PERCENT	12+	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	417	Kyrgyzstan	2015.0	8.95833	Float					Calculated by UNSD based on available country data from the Time Budget Survey to apply ICATUS.	['']	CA	PERCENT	12+	ALLAREA	MALE	G
