series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units
IT_USE_ii99	Internet users per 100 inhabitants	178	Congo	2000.0	0.03	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	178	Congo	2001.0	0.03	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	178	Congo	2002.0	0.16	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	178	Congo	2003.0	0.46	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	178	Congo	2004.0	1.08	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	178	Congo	2005.0	1.46	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	178	Congo	2006.0	2.01	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	178	Congo	2007.0	2.76	Float					Direction Génerale de l'Administration Centrale des Postes et Télécommunications du Congo.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	178	Congo	2008.0	4.29	Float					Direction Génerale de l'Administration Centrale des Postes et Télécommunications du Congo.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	178	Congo	2009.0	4.50	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	178	Congo	2010.0	5.00	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	178	Congo	2011.0	5.60	Float					Agence de Régulation des Postes et des Communications Electroniques	['Estimate based on the number of fixed and mobile broadband subscriptions. ']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	178	Congo	2012.0	6.11	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	178	Congo	2013.0	6.60	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	178	Congo	2014.0	7.11	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	178	Congo	2015.0	7.62	Float					ITU estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	178	Congo	2016.0	8.12	Float					ITU Estimate.	['']	NA	PER_100_POP
IT_USE_ii99	Internet users per 100 inhabitants	178	Congo	2017.0	8.65	Float					ITU estimate.	['']	NA	PER_100_POP
