series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Sex	Type of occupation	Reporting Type
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	340	Honduras	2001.0	20.7	Float					ILOSTAT - HS - Continous Multi-Purpose Household Survey	['Local currency: HND - Lempira(HNL) | Break in series: Change in source | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	340	Honduras	2001.0	20.3	Float					ILOSTAT - HS - Continous Multi-Purpose Household Survey	['Local currency: HND - Lempira(HNL) | Break in series: Change in source | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	340	Honduras	2001.0	19.7	Float					ILOSTAT - HS - Continous Multi-Purpose Household Survey	['Local currency: HND - Lempira(HNL) | Break in series: Change in source | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	340	Honduras	2002.0	19.4	Float					ILOSTAT - HS - Continous Multi-Purpose Household Survey	['Local currency: HND - Lempira(HNL) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	340	Honduras	2002.0	19.8	Float					ILOSTAT - HS - Continous Multi-Purpose Household Survey	['Local currency: HND - Lempira(HNL) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	340	Honduras	2002.0	19.2	Float					ILOSTAT - HS - Continous Multi-Purpose Household Survey	['Local currency: HND - Lempira(HNL) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	340	Honduras	2003.0	22.3	Float					ILOSTAT - HS - Continous Multi-Purpose Household Survey	['Local currency: HND - Lempira(HNL) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	340	Honduras	2003.0	22.3	Float					ILOSTAT - HS - Continous Multi-Purpose Household Survey	['Local currency: HND - Lempira(HNL) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	340	Honduras	2003.0	22.2	Float					ILOSTAT - HS - Continous Multi-Purpose Household Survey	['Local currency: HND - Lempira(HNL) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	340	Honduras	2004.0	21.9	Float					ILOSTAT - HS - Continous Multi-Purpose Household Survey	['Local currency: HND - Lempira(HNL) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	340	Honduras	2004.0	21.8	Float					ILOSTAT - HS - Continous Multi-Purpose Household Survey	['Local currency: HND - Lempira(HNL) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	340	Honduras	2004.0	21.7	Float					ILOSTAT - HS - Continous Multi-Purpose Household Survey	['Local currency: HND - Lempira(HNL) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	340	Honduras	2005.0	28.7	Float					ILOSTAT - HS - Continous Multi-Purpose Household Survey	['Local currency: HND - Lempira(HNL) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	340	Honduras	2005.0	23.3	Float					ILOSTAT - HS - Continous Multi-Purpose Household Survey	['Local currency: HND - Lempira(HNL) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	340	Honduras	2005.0	25.3	Float					ILOSTAT - HS - Continous Multi-Purpose Household Survey	['Local currency: HND - Lempira(HNL) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	340	Honduras	2006.0	24.7	Float					ILOSTAT - HS - Continous Multi-Purpose Household Survey	['Local currency: HND - Lempira(HNL) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	340	Honduras	2006.0	26.2	Float					ILOSTAT - HS - Continous Multi-Purpose Household Survey	['Local currency: HND - Lempira(HNL) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	FEMALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	340	Honduras	2006.0	23.8	Float					ILOSTAT - HS - Continous Multi-Purpose Household Survey	['Local currency: HND - Lempira(HNL) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	MALE	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	340	Honduras	2007.0	29.2	Float					ILOSTAT - HS - Continous Multi-Purpose Household Survey	['Local currency: HND - Lempira(HNL) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	BOTHSEX	isco08	G
SL_EMP_AEARN	Average hourly earnings of managers (ISCO-08) (local currency)	340	Honduras	2007.0	29.2	Float					ILOSTAT - HS - Continous Multi-Purpose Household Survey	['Local currency: HND - Lempira(HNL) | Repository: SEDLAC (CEDLAS and The World Bank)']	C	CUR_LCU	FEMALE	isco08	G
